NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE
7247,MUNN LAKE DR SE,,Tumwater,,us,,98501
45,DIANA CT SE,,Lacey,,us,,98503
2326,VILLAGE ST NE,,Olympia,,us,,98506
7116,RADIUS LOOP SE,,Lacey,,us,,98513
3600,14TH AVE SE,102,Olympia,,us,,98501
8830,SHEPARD WAY NE,,Lacey,,us,,98516
8217,61ST AVE NE,,Olympia,,us,,98516
3116,MOORE ST SE,,Olympia,,us,,98501
9517,HELEN AVE NE,,Olympia,,us,,98516
259,GARFIELD AVE E,,Tenino,,us,,98589
3310,CAPITOL BLVD S,,Tumwater,,us,,98501
15330,TRAVIS LN SW,,Tenino,,us,,98589
106,DIVISION ST NW,,Olympia,,us,,98502
9230,WHITETAIL CT SE,,Olympia,,us,,98513
4324,LAKEVIEW CT SE,,Lacey,,us,,98503
3355,AURORA ST NE,,Lacey,,us,,98516
16914,MOON RD SW,,Rochester,,us,,98579
10220,MARTIN WAY E,47,Olympia,,us,,98516
719,DIVISION ST NW,6,Olympia,,us,,98502
7136,CAVALIER LOOP SW,,Tumwater,,us,,98512
6712,SIERRA DR SE,,Lacey,,us,,98503
15269,KAYLA ST SE,,Yelm,,us,,98597
7035,MUNSON LN SW,,Olympia,,us,,98512
1609,13TH AVE SW,,Olympia,,us,,98502
4514,GOLD RIDGE LN SW,,Olympia,,us,,98512
1325,IVY ST NE,,Olympia,,us,,98516
17227,CAMAS RUN CT SW,,Rochester,,us,,98579
1534,MAPLERIDGE DR NE,,Olympia,,us,,98506
7537,127TH AVE SW,,Olympia,,us,,98512
4707,CLEVELAND AVE SE,,Tumwater,,us,,98501
9310,179TH LN SW,,Rochester,,us,,98579
800,YAUGER WAY SW,203,Olympia,,us,,98502
11240,SKYVIEW LN SE,,Yelm,,us,,98597
4249,LACEY BLVD SE,,Lacey,,us,,98503
520,FREDERICK ST SE,,Olympia,,us,,98501
16719,173RD LN SE,,Rainier,,us,,98576
2529,BUSH AVE NW,,Olympia,,us,,98502
10220,35TH LN SE,,Olympia,,us,,98513
9012,176TH AVE SW,,Rochester,,us,,98579
6021,DELAWARE AVE SE,A,Lacey,,us,,98513
3701,DERBY LN SE,,Lacey,,us,,98503
6627,47TH AVE NE,,Olympia,,us,,98516
716,DENNIS ST SE,44,Tumwater,,us,,98501
1145,ROCKCRESS DR SE,,Olympia,,us,,98513
505,JEFFERSON AVE NW,A,Yelm,,us,,98597
21120,GRADE ST SE,,Centralia,,us,,98531
2528,LINK CT SW,,Olympia,,us,,98512
6350,YOUNG RD NW,,Olympia,,us,,98502
9119,SHY BEAR DR SE,,Olympia,,us,,98501
5534,CRESTVIEW LOOP NE,,Olympia,,us,,98516
608,BULLDOG ST SE,,Olympia,,us,,98503
18919,GUAVA ST SW,,Rochester,,us,,98579
3663,COLLEGE ST SE,A,Lacey,,us,,98503
1702,ALANNA DR SE,,Lacey,,us,,98503
6018,6TH AVE SE,,Lacey,,us,,98503
1439,SUMMIT LAKE SHORE RD NW,,Olympia,,us,,98502
7016,STONE ST SE,,Lacey,,us,,98513
7719,RUSHMORE AVE NE,,Lacey,,us,,98516
600,BLACK LAKE BLVD SW,5,Olympia,,us,,98502
7539,ROBIN CT SE,,Olympia,,us,,98513
8224,BORDEAUX RD SW,,Olympia,,us,,98512
9320,WADDELL CREEK RD SW,,Olympia,,us,,98512
5001,SUNRISE BEACH RD NW,,Olympia,,us,,98502
4337,BISCAY ST NW,,Olympia,,us,,98502
2011,ALONDA LN NE,,Olympia,,us,,98516
4410,6TH AVE SE,327,Lacey,,us,,98503
6440,CANDACE CT SE,,Lacey,,us,,98513
1507,FONES RD SE,,Olympia,,us,,98501
12214,MORRIS RD SE,,Yelm,,us,,98597
16651,GREENLEAF AVE SE,,Yelm,,us,,98597
2512,19TH WAY NW,,Olympia,,us,,98502
3205,REJOICE WAY SE,,Olympia,,us,,98501
10807,OLD HWY 99 SE,,Olympia,,us,,98501
3525,MARVIN RD NE,,Lacey,,us,,98516
16815,SORBUS CT SE,,Yelm,,us,,98597
5803,13TH AVE SE,D,Lacey,,us,,98503
8651,WEBSTER DR NE,,Lacey,,us,,98516
17021,FILBERT CT SE,,Yelm,,us,,98597
4939,140TH AVE SW,,Rochester,,us,,98579
310,Y ST SE,,Tumwater,,us,,98501
3503,KINGS WAY SE,,Olympia,,us,,98501
301,T ST SW,,Tumwater,,us,,98501
220,ISRAEL RD SW,5,Tumwater,,us,,98501
15487,107TH LOOP SE,,Yelm,,us,,98597
5404,SKOOKUMCHUCK RD SE,,Tenino,,us,,98589
10740,LITTLEROCK RD SW,3,Olympia,,us,,98512
4028,ROCK MAPLE LN NW,202,Olympia,,us,,98502
4526,EDGEWATER BLVD NE,,Lacey,,us,,98516
7923,HOWE ST NW,,Olympia,,us,,98502
6811,JERICHO LN SW,,Tumwater,,us,,98512
1821,SUMMIT LAKE SHORE RD NW,,Olympia,,us,,98502
6539,ALPINE DR SW,,Olympia,,us,,98512
9712,MULLEN RD SE,,Olympia,,us,,98513
622,CALISTOGA ST SE,,Olympia,,us,,98513
4825,SHELLRIDGE RD NW,,Olympia,,us,,98502
2900,LIMITED LN NW,105,Olympia,,us,,98502
8025,HARGIS ST NW,,Olympia,,us,,98502
8220,RIVER DR SE,,Tumwater,,us,,98501
2516,55TH AVE SE,,Olympia,,us,,98501
4401,37TH AVE SE,54,Lacey,,us,,98503
1413,ARAB DR SE,,Tumwater,,us,,98501
5603,VINCENT CT SE,,Lacey,,us,,98513
12440,133RD AVE SE,,Rainier,,us,,98576
8519,LITTLEROCK RD SW,,Olympia,,us,,98512
5216,KLAHANIE DR NW,,Olympia,,us,,98502
1421,EVERGREEN PARK DR SW,101,Olympia,,us,,98502
8614,34TH CT SE,,Olympia,,us,,98503
9232,VERBENA ST SE,,Tumwater,,us,,98501
2511,18TH AVE SE,,Olympia,,us,,98501
14227,YELM HWY SE,,Yelm,,us,,98597
2101,4TH AVE E,102,Olympia,,us,,98506
2413,HOLLY LN SE,,Olympia,,us,,98501
6111,189TH LOOP SW,,Rochester,,us,,98579
7436,HENDERSON CT SE,,Tumwater,,us,,98501
3020,WILLAMETTE DR NE,,Lacey,,us,,98516
8705,BOXWOOD CT SE,,Yelm,,us,,98597
5701,30TH AVE SE,5,Lacey,,us,,98503
3324,KONA ST NE,,Lacey,,us,,98516
304,MESSENGER CT SE,,Olympia,,us,,98503
9021,1ST LN SE,108,Olympia,,us,,98513
1510,COLLEGE ST SE,28,Lacey,,us,,98503
15407,KAYLA ST SE,,Yelm,,us,,98597
2528,CEDAR PARK LOOP SE,,Olympia,,us,,98501
2511,4TH AVE W,104,Olympia,,us,,98502
18509,COOK RD SE,,Yelm,,us,,98597
3944,87TH AVE SE,,Olympia,,us,,98501
14648,LINDSAY LOOP SE,,Yelm,,us,,98597
2885,TUSCANY LN SW,,Tumwater,,us,,98512
5234,GRAVELLY BEACH RD NW,,Olympia,,us,,98502
219,MILL RD SE,,Yelm,,us,,98597
8743,CULLENS RD SE,,Yelm,,us,,98597
4613,HELENA AVE SE,,Lacey,,us,,98503
604,GRANT LN SW,A,Tumwater,,us,,98512
4336,CLEVELAND AVE SE,,Tumwater,,us,,98501
3349,DARTMOUTH DR SE,,Olympia,,us,,98503
18220,CORVALLIS ST SW,,Rochester,,us,,98579
8294,28TH CT NE,600,Lacey,,us,,98516
10141,LOOKOUT DR NW,,Olympia,,us,,98502
6748,FIR TREE RD SE,1,Olympia,,us,,98513
18241,PENDLETON ST SW,,Rochester,,us,,98579
9413,CRETE ST SE,,Olympia,,us,,98501
4240,88TH AVE SW,,Olympia,,us,,98512
9914,WINDWARD DR NW,,Olympia,,us,,98502
2010,MCCORKLE RD SE,,Olympia,,us,,98501
2531,FRIENDLY GROVE RD NE,,Olympia,,us,,98506
6231,W SARAZEN ST SE,,Olympia,,us,,98513
701,ALTA ST SW,107,Olympia,,us,,98502
1356,PARK AVE E,3,Tenino,,us,,98589
8201,ORCAS LOOP NE,,Lacey,,us,,98516
115,3RD AVE SW,,Tumwater,,us,,98512
1505,HAWAIIAN CT SE,,Olympia,,us,,98503
13441,VAIL RD SE,,Yelm,,us,,98597
7727,FILLY CT SE,,Tumwater,,us,,98501
5050,EVIE ST SE,,Lacey,,us,,98503
4845,PLOVER ST NE,,Olympia,,us,,98516
2202,KEMPTON ST SE,,Olympia,,us,,98501
2844,STEAMBOAT ISLAND LOOP NW,,Olympia,,us,,98502
4518,RIDGEWOOD CT NW,1,Olympia,,us,,98502
110,10TH AVE SW,2,Olympia,,us,,98501
3734,HOADLY LOOP SE,,Tumwater,,us,,98501
2623,174TH AVE SE,,Tenino,,us,,98589
9334,MULLIGAN CT NE,,Lacey,,us,,98516
4708,PACIFIC AVE SE,,Lacey,,us,,98503
6107,BRENNER RD NW,,Olympia,,us,,98502
6224,Patio ST SW,,Tumwater,,us,,98512
402,RAINTREE LOOP CT SE,,Rainier,,us,,98576
16022,86TH AVE SE,,Yelm,,us,,98597
4431,BLAKLEY LOOP NE,,Lacey,,us,,98516
2890,FIRLAND ST SW,,Tumwater,,us,,98512
2002,12TH AVE NE,,Olympia,,us,,98506
568,MALIBU DR SE,,Lacey,,us,,98503
312,LONGMIRE ST NW,,Yelm,,us,,98597
6203,HICKORY CT SE,,Olympia,,us,,98501
3727,SANTIS LOOP SE,,Lacey,,us,,98503
4523,23RD AVE SE,,Lacey,,us,,98503
3365,SIMMONS MILL CT SW,B,Tumwater,,us,,98512
3905,ANTSEN ST SW,,Tumwater,,us,,98512
5904,CHARDONNAY DR SE,,Lacey,,us,,98513
509,OLD PACIFIC HWY SE,3,Olympia,,us,,98513
2914,RIVERLEA DR SE,,Olympia,,us,,98501
914,SAWYER ST SE,,Olympia,,us,,98501
5740,65TH AVE NE,,Olympia,,us,,98516
1546,RESERVATION RD SE,235,Olympia,,us,,98513
311,COUNTRY ESTATES CT W,,Rainier,,us,,98576
5429,FIR TREE RD SE,,Olympia,,us,,98513
7829,GELDING DR SE,,Tumwater,,us,,98501
1927,STATE AVE NE,,Olympia,,us,,98506
2236,CRESTLINE BLVD NW,,Olympia,,us,,98502
815,EASTSIDE ST SE,,Olympia,,us,,98506
2604,70TH AVE SW,,Tumwater,,us,,98512
20310,TYRELL RD SE,,Tenino,,us,,98589
9326,NORTHWOOD DR SE,,Olympia,,us,,98513
8300,CHURCHILL RD SE,,Tenino,,us,,98589
430,SCHOOL CT SE,,Olympia,,us,,98503
5712,WALDRON CT NE,,Lacey,,us,,98516
5933,PRATHER RD SW,,Centralia,,us,,98531
10148,SHERMER LN SE,,Olympia,,us,,98513
7236,11TH AVE NE,,Olympia,,us,,98516
22448,BLUEWATER DR SE,,Yelm,,us,,98597
6819,PUGET BEACH RD NE,,Olympia,,us,,98516
13802,93RD AVE SE,,Yelm,,us,,98597
5806,20TH AVE SE,,Lacey,,us,,98503
2608,PLACID AVE NW,,Olympia,,us,,98502
3128,59TH CT SE,,Olympia,,us,,98501
1880,BARNES BLVD SW,,Tumwater,,us,,98512
206,2ND ST E,B,Rainier,,us,,98576
1111,ARCHWOOD DR SW,222,Olympia,,us,,98502
3620,SNUG HARBOR DR NE,,Olympia,,us,,98506
4237,20TH LN NE,,Olympia,,us,,98516
1411,8TH AVE SE,,Olympia,,us,,98501
17708,MOON RD SW,,Rochester,,us,,98579
16810,RUSSIAN HILL LN SE,,Rainier,,us,,98576
4101,LACEY BLVD SE,222,Lacey,,us,,98503
1512,RIDGEVIEW LOOP SW,,Tumwater,,us,,98512
19303,128TH AVE SE,,Yelm,,us,,98597
801,LILLY RD NE,333,Olympia,,us,,98506
8302,WALNUT RD NE,,Olympia,,us,,98516
1439,HARVEST AVE SE,,Olympia,,us,,98501
5440,55TH LOOP SE,,Olympia,,us,,98513
505,DIVISION ST NW,110,Olympia,,us,,98502
3320,SADIE ST NE,,Lacey,,us,,98516
4846,MUD BAY RD W,,Olympia,,us,,98502
16822,CRANE ST SE,,Tenino,,us,,98589
8302,52ND CT NE,,Olympia,,us,,98516
4409,182ND LN SW,,Rochester,,us,,98579
8645,SEQUOIA CT SE,,Yelm,,us,,98597
4500,RUDDELL RD SE,35,Lacey,,us,,98503
9101,STEILACOOM RD SE,34,Olympia,,us,,98513
6638,PRISM ST SE,,Lacey,,us,,98513
4842,STARK LN NE,,Olympia,,us,,98516
9218,FAIRYBELL ST SE,,Tumwater,,us,,98501
6327,SWAYNE DR NE,,Olympia,,us,,98516
16926,LONGMIRE RD SE,,Yelm,,us,,98597
909,CODY ST SE,,Rainier,,us,,98576
8009,WOOD IBIS DR SE,,Olympia,,us,,98513
505,DIVISION ST NW,131,Olympia,,us,,98502
2400,HOLLY LN SE,,Olympia,,us,,98501
2703,CAPITAL MALL DR SW,105,Olympia,,us,,98502
7640,3RD WAY SE,29,Olympia,,us,,98503
5755,ARCARRO CT SE,,Lacey,,us,,98503
10415,BRIGHTON ST SE,,Yelm,,us,,98597
2644,FISHTRAP RD NE,,Olympia,,us,,98506
5224,54TH AVE SE,,Lacey,,us,,98503
2918,36TH AVE NW,,Olympia,,us,,98502
2327,TANDEM CT SE,,Olympia,,us,,98501
3839,OAKWOOD ST SE,,Olympia,,us,,98513
4777,TIMOTHY ST SE,,Lacey,,us,,98503
426,LILLY RD NE,211,Olympia,,us,,98506
4625,45TH AVE SE,3,Lacey,,us,,98503
410,TRAILBLAZER ST SE,,Olympia,,us,,98503
3217,MAYFAIR DR SW,,Tumwater,,us,,98512
9341,4TH AVE NE,,Olympia,,us,,98516
420,SHERMAN ST SW,401,Olympia,,us,,98502
6448,CANDACE CT SE,,Lacey,,us,,98513
2115,CENTRAL ST NE,,Olympia,,us,,98506
1959,GALENTA DR SW,,Tumwater,,us,,98512
8621,ISLAND VIEW DR NE,,Olympia,,us,,98506
1207,GADWELL CT SE,,Olympia,,us,,98513
15948,LAWRENCE PL SE,,Yelm,,us,,98597
11318,DURGIN RD SE,,Olympia,,us,,98513
631,MITER DR NW,,Olympia,,us,,98502
3231,26TH AVE NE,,Olympia,,us,,98506
4621,SOUTHERNESS LN SE,,Lacey,,us,,98513
8815,MARLENE CT SW,,Olympia,,us,,98512
6904,HUSKY WAY SE,,Olympia,,us,,98503
3092,HAMPTON DR SW,,Tumwater,,us,,98512
6636,OKLAHOMA ST SE,,Lacey,,us,,98513
5509,37TH AVE SE,,Lacey,,us,,98503
5047,66TH AVE SE,,Lacey,,us,,98513
19019,MOON RD SW,,Rochester,,us,,98579
9017,WYATT CT SE,,Tumwater,,us,,98501
4244,SUNSET BEACH DR NW,,Olympia,,us,,98502
410,5TH AVE SW,812,Olympia,,us,,98501
9867,JENSEN DR SE,,Yelm,,us,,98597
1614,CONGER AVE NW,,Olympia,,us,,98502
7336,LITTLEROCK RD SW,,Olympia,,us,,98512
6528,127TH AVE SW,,Olympia,,us,,98512
10013,OVERLOOK DR NW,,Olympia,,us,,98502
4528,EARLY SPRING DR SE,,Olympia,,us,,98513
4232,GOLDSBY ST SW,,Olympia,,us,,98512
6974,PRISM ST SE,,Lacey,,us,,98513
118,17TH AVE SE,,Olympia,,us,,98501
3749,67TH CT SW,,Tumwater,,us,,98512
5700,TURF LN SE,75,Lacey,,us,,98513
1841,TROSPER RD SW,37,Tumwater,,us,,98512
4500,MARTIN WAY E,60,Olympia,,us,,98516
2800,LIMITED LN NW,8,Olympia,,us,,98502
5904,59TH LOOP SE,,Lacey,,us,,98513
400,COOPER POINT RD SW,21,Olympia,,us,,98502
7249,TWIN CEDAR LN SE,,Tumwater,,us,,98501
9101,STEILACOOM RD SE,37,Olympia,,us,,98513
9103,ELEANOR DR SE,,Tumwater,,us,,98501
6807,OLD FOREST LN SE,,Tumwater,,us,,98501
16321,159TH LN SE,,Yelm,,us,,98597
719,DIVISION ST NW,5,Olympia,,us,,98502
9021,WILD MOOSE CT SE,,Olympia,,us,,98501
3227,46TH AVE NE,A,Olympia,,us,,98506
401,YELM AVE E,,Yelm,,us,,98597
5122,OFFUT LAKE RD SE,,Tenino,,us,,98589
2105,STATE AVE NE,9,Olympia,,us,,98506
3528,BITTERSWEET ST SE,,Olympia,,us,,98501
1343,68TH AVE SE,,Tumwater,,us,,98501
10617,STEDMAN RD SE,,Olympia,,us,,98513
9237,WINDSOR LN NE,203,Olympia,,us,,98516
516,FRANZ ANDERSON RD SE,,Olympia,,us,,98501
3832,GOLDFINCH DR SE,,Lacey,,us,,98503
7641,183RD AVE SW,,Rochester,,us,,98579
406,NENANT ST N,,Bucoda,,us,,98530
1718,STATE AVE NE,,Olympia,,us,,98506
5820,123RD AVE SE,,Tenino,,us,,98589
2217,MAYES RD SE,,Olympia,,us,,98503
912,THURSTON AVE NE,,Olympia,,us,,98506
496,CENTRAL AVE E,,Tenino,,us,,98589
3725,ENSIGN RD NE,202,Olympia,,us,,98506
504,4TH AVE E,,Olympia,,us,,98501
3804,LANYARD DR NE,,Lacey,,us,,98516
5115,61ST AVE NE,,Olympia,,us,,98516
5011,LAURA ST SE,,Olympia,,us,,98501
1721,VISTA LOOP SW,,Tumwater,,us,,98512
3614,BACALL ST NE,,Lacey,,us,,98516
811,WRIGLEY LN SW,,Tumwater,,us,,98512
9113,SKOKOMISH WAY NE,,Olympia,,us,,98516
8342,SPURGEON CREEK RD SE,,Olympia,,us,,98513
7935,3RD AVE SE,,Olympia,,us,,98503
2607,50TH CT SE,,Olympia,,us,,98501
11025,CONINE AVE SE,,Olympia,,us,,98513
2910,18TH AVE SE,,Olympia,,us,,98501
3700,14TH AVE SE,114,Olympia,,us,,98501
11319,SKAGIT CT SE,,Olympia,,us,,98501
6024,54TH CT SE,,Lacey,,us,,98513
6510,210TH AVE SW,,Centralia,,us,,98531
716,DENNIS ST SE,115,Tumwater,,us,,98501
11843,BALD HILLS RD SE,,Yelm,,us,,98597
4701,26TH AVE SE,,Lacey,,us,,98503
8237,DAY DR SE,,Olympia,,us,,98513
820,ULERY ST SE,,Lacey,,us,,98503
9246,APPLEGATE LOOP SW,,Rochester,,us,,98579
4726,8TH AVE NE,,Lacey,,us,,98516
7343,GREENDALE CT SW,,Olympia,,us,,98512
3222,WIGGINS RD SE,,Olympia,,us,,98501
5406,KOMACHIN LOOP SE,,Lacey,,us,,98513
15644,TIMBER RIDGE LN SE,,Yelm,,us,,98597
420,SHERMAN ST SW,134,Olympia,,us,,98502
9142,WYATT LOOP SE,,Tumwater,,us,,98501
2512,113TH WAY SW,,Olympia,,us,,98512
7513,12TH AVE NE,,Olympia,,us,,98516
2737,SIENNA DR SE,,Olympia,,us,,98501
1818,EVERGREEN PARK DR SW,27,Olympia,,us,,98502
8516,HOMESTEAD AVE NE,,Olympia,,us,,98516
812,GLASS AVE NE,,Olympia,,us,,98506
17940,138TH AVE SE,,Yelm,,us,,98597
5217,ALDER GLEN CT SE,,Olympia,,us,,98513
318,STATE AVE NE,412,Olympia,,us,,98501
7209,GLEN ANNIE DR SW,,Olympia,,us,,98512
410,5TH AVE SW,213,Olympia,,us,,98501
825,LILLY RD NE,252,Olympia,,us,,98506
18328,CITRUS ST SW,,Rochester,,us,,98579
3819,GOLDFINCH DR SE,,Lacey,,us,,98503
1905,DELPHI RD SW,,Olympia,,us,,98512
5708,CARLY CT SE,,Olympia,,us,,98501
4927,SPOKANE CT NE,,Lacey,,us,,98516
17831,CAMUS DR SW,,Rochester,,us,,98579
800,ALTA ST SW,102,Olympia,,us,,98502
220,ISRAEL RD SW,6,Tumwater,,us,,98501
4744,SHINCKE RD NE,,Olympia,,us,,98506
1717,CONGER AVE NW,,Olympia,,us,,98502
12925,SQUAW WOOD LN SE,,Rainier,,us,,98576
7719,22ND LN SE,,Olympia,,us,,98503
1400,FONES RD SE,202,Olympia,,us,,98501
5421,HAMPTONS ST SE,,Olympia,,us,,98501
7843,DIAGONAL RD SE,,Olympia,,us,,98501
9548,HART RD SE,,Olympia,,us,,98501
701,ALTA ST SW,102,Olympia,,us,,98502
8809,STEILACOOM RD SE,5,Olympia,,us,,98513
5527,SOUTH BAY TERRACE DR NE,,Olympia,,us,,98506
310,CLEVELAND AVE SE,,Tumwater,,us,,98501
521,SLEATER KINNEY RD SE,,Lacey,,us,,98503
1209,FERN ST SW,203,Olympia,,us,,98502
5116,HERRON ST NE,,Lacey,,us,,98516
1368,BIGELOW AVE NE,,Olympia,,us,,98506
124,18TH AVE SW,,Olympia,,us,,98501
7424,FAIR OAKS RD SE,,Olympia,,us,,98513
5131,BLACK LAKE BLVD SW,,Olympia,,us,,98512
701,ALTA ST SW,103,Olympia,,us,,98502
3800,14TH AVE SE,205,Lacey,,us,,98503
7242,20TH AVE SE,,Olympia,,us,,98503
1010,ROGERS ST SW,,Olympia,,us,,98502
4401,37TH AVE SE,3,Lacey,,us,,98503
4102,THORNTON RD SE,,Olympia,,us,,98513
3146,MADRONA BEACH RD NW,,Olympia,,us,,98502
1328,PEAR ST NE,,Olympia,,us,,98506
825,LILLY RD NE,202,Olympia,,us,,98506
16510,LITTLEROCK RD SW,,Rochester,,us,,98579
4904,50TH AVE SE,,Lacey,,us,,98503
123,CENTRAL ST NE,2,Olympia,,us,,98506
4635,FOXTRAIL DR NE,,Olympia,,us,,98516
10649,STEILACOOM RD SE,,Olympia,,us,,98513
3600,FORESTBROOK WAY SW,223,Olympia,,us,,98502
3652,LONDON LOOP NE,,Lacey,,us,,98516
7848,ROYAL OAKES DR SE,,Olympia,,us,,98503
3605,66TH AVE SW,,Tumwater,,us,,98512
16803,CANAL RD SE,,Yelm,,us,,98597
1530,EVERGREEN PARK DR SW,,Olympia,,us,,98502
868,WRIGLEY LN SW,,Tumwater,,us,,98512
208,145TH LN SW,,Tenino,,us,,98589
12201,US HIGHWAY 12 SW,,Rochester,,us,,98579
105,SEATTLE ST W,,Rainier,,us,,98576
6325,MARTIN WAY E,,Lacey,,us,,98516
4979,55TH LN SE,102,Lacey,,us,,98503
1717,14TH AVE SE,,Olympia,,us,,98501
212,JEFFERSON AVE NW,,Yelm,,us,,98597
8412,THUJA AVE SE,,Yelm,,us,,98597
4643,INDIAN SUMMER DR SE,,Olympia,,us,,98513
700,BLACK LAKE BLVD SW,229,Olympia,,us,,98502
2635,TREVUE AVE SW,,Olympia,,us,,98512
5133,39TH AVE SE,,Lacey,,us,,98503
9705,LATHROP INDUSTRIAL DR SW,,Tumwater,,us,,98512
210,BETHEL ST NE,37,Olympia,,us,,98506
7927,LORNA DR SE,,Olympia,,us,,98503
421,4TH AVE E,,Olympia,,us,,98501
818,FERRY ST SW,,Tumwater,,us,,98512
2504,PACIFIC AVE SE,C,Olympia,,us,,98501
5011,SCOTT RD NW,,Olympia,,us,,98502
449,BIRCHWOOD DR SW,,Olympia,,us,,98502
4618,VILLAGE CT SE,,Olympia,,us,,98501
619,GOVERNOR STEVENS AVE SE,,Olympia,,us,,98501
7412,195TH AVE SW,,Rochester,,us,,98579
3800,ENSIGN RD NE,3,Olympia,,us,,98506
3730,14TH AVE SE,103,Olympia,,us,,98501
6806,MERIDIAN RD SE,,Olympia,,us,,98513
1525,BOULEVARD RD SE,,Olympia,,us,,98501
3626,HOADLY ST SE,,Tumwater,,us,,98501
642,COUGAR ST SE,,Olympia,,us,,98503
1405,CLEARBROOK DR SE,202,Lacey,,us,,98503
2637,58TH CT SE,,Olympia,,us,,98501
20133,SHAMON CT SW,,Centralia,,us,,98531
5920,COMPTON LOOP SE,,Lacey,,us,,98513
2123,LAKEMOOR DR SW,,Olympia,,us,,98512
5237,ILLAHEE LN NE,,Olympia,,us,,98516
17121,DODDS LN SW,,Rochester,,us,,98579
7826,DIAGONAL RD SE,,Olympia,,us,,98501
3320,178TH LN SW,,Tenino,,us,,98589
927,CHATHAM DR SE,,Olympia,,us,,98513
10415,184TH AVE SW,,Rochester,,us,,98579
428,WILSON ST NE,,Olympia,,us,,98506
6643,BRITTON PKWY NE,108,Lacey,,us,,98516
1738,GENECO CT SE,,Tumwater,,us,,98501
7212,TWIN CEDAR LN SE,,Tumwater,,us,,98501
718,YELM AVE W,,Yelm,,us,,98597
6527,TURNBERRY LN SE,,Olympia,,us,,98501
15624,PARKVIEW DR SE,,Yelm,,us,,98597
6825,101ST AVE SW,,Olympia,,us,,98512
1416,DOGWOOD ST SE,,Lacey,,us,,98503
1321,7TH AVE SW,,Olympia,,us,,98502
6629,MILLSTONE LN SE,102,Lacey,,us,,98513
4922,PUGET RD NE,713,Olympia,,us,,98516
4018,GOLDCREST DR NW,4,Olympia,,us,,98502
2145,LEISURE LN SE,,Lacey,,us,,98503
8427,PRINE VILLA LN SW,20,Olympia,,us,,98512
11511,RIVERSIDE DR SE,,Olympia,,us,,98513
721,BOWKER ST SE,,Lacey,,us,,98503
2410,COOPER CREST PL NW,,Olympia,,us,,98502
1503,SUMMIT LAKE SHORE RD NW,,Olympia,,us,,98502
2801,BURNABY PARK LOOP SE,,Olympia,,us,,98501
5320,CAPITOL BLVD S,,Tumwater,,us,,98501
10245,46TH AVE SE,,Olympia,,us,,98513
18423,NUTMEG ST SW,,Rochester,,us,,98579
1817,OXBOW ST NE,,Olympia,,us,,98516
9130,AUTUMN LINE LOOP SE,,Olympia,,us,,98513
8602,DELPHI RD SW,,Olympia,,us,,98512
4707,BLACK LAKE BELMORE RD SW,59,Olympia,,us,,98512
2849,FRIENDLY GROVE RD NE,,Olympia,,us,,98506
3133,GLADIATOR ST NE,,Lacey,,us,,98516
8201,BAINBRIDGE LOOP NE,,Lacey,,us,,98516
1456,BRITTANY LN NE,203,Lacey,,us,,98516
5709,BERGER PL SE,,Olympia,,us,,98513
18011,153RD AVE SE,,Yelm,,us,,98597
1615,JUDD ST SE,46,Lacey,,us,,98503
1309,FERN ST SW,204,Olympia,,us,,98502
5619,110TH AVE SW,,Olympia,,us,,98512
4817,MERIWOOD DR NE,,Lacey,,us,,98516
814,TAYLOR LN NE,B,Lacey,,us,,98506
6837,SWEETGUM AVE NE,,Lacey,,us,,98516
1401,EASTSIDE ST SE,,Olympia,,us,,98501
4920,FRIENDLY COVE LN SE,,Olympia,,us,,98513
10133,VESTAL LN SE,,Olympia,,us,,98501
4717,26TH AVE SE,,Lacey,,us,,98503
18032,MARY LN SW,,Rochester,,us,,98579
15810,VAIL RD SE,,Yelm,,us,,98597
1516,13TH AVE SE,,Olympia,,us,,98501
4217,CONCORDIA LN SE,,Lacey,,us,,98503
304,OSO BERRY ST NW,,Olympia,,us,,98502
16445,VILLAGE DR SE,,Rainier,,us,,98576
8342,183RD AVE SW,,Rochester,,us,,98579
17025,LAKE POINT DR SE,,Yelm,,us,,98597
1290,89TH AVE SE,,Tumwater,,us,,98501
11807,DRIVER ST SW,,Olympia,,us,,98512
3519,6TH AVE NW,B,Olympia,,us,,98502
3702,68TH CT SW,,Tumwater,,us,,98512
3759,SIMMONS HEIGHTS LN SW,,Tumwater,,us,,98512
4001,20TH AVE NE,,Olympia,,us,,98506
606,CHERRYWOOD DR SW,,Olympia,,us,,98502
9202,GEM DR SE,,Olympia,,us,,98513
5617,COLBY CT SE,,Olympia,,us,,98501
8815,MOUNTAIN VIEW RD SE,,Yelm,,us,,98597
15339,CALLIE AVE SE,,Yelm,,us,,98597
1400,FONES RD SE,102,Olympia,,us,,98501
8834,28TH WAY SE,,Olympia,,us,,98513
7047,ASHDOWN LN SE,,Lacey,,us,,98513
14702,OLD HWY 99 SE,,Tenino,,us,,98589
1432,BRITTANY LN NE,302,Lacey,,us,,98516
15819,WILDAIRE DR SE,,Yelm,,us,,98597
505,DIVISION ST NW,151,Olympia,,us,,98502
18640,DYNAMITE DR SE,,Yelm,,us,,98597
823,LINWOOD AVE SW,,Tumwater,,us,,98512
600,BLACK LAKE BLVD SW,7,Olympia,,us,,98502
4239,ABIGAIL DR NE,,Lacey,,us,,98516
