LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-131.6385845,55.3484863,515,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,bc1debd4ffda1315
-131.6638306,55.3488334,1712,SECOND AVE UNIT UPR,,KETCHIKAN,,AK,99901,,be3a9cabb2616e34
-131.6458549,55.3465171,747,NE 175TH ST,,KENMORE,,WA,98028,,f746a6d3dc64851f
-131.6574481,55.3467915,,MILLAR ST,,KETCHIKAN,,AK,99901,,034365e3ecb93c6b
-131.6503683,55.3467008,,PO BOX 1005,,WARD COVE,,AK,99928,,213a844d0477a77e
-131.6591509,55.3467758,329,PO BOX 210425,,AUKE BAY,,AK,99821,,90b9b1f4ddc3c48d
-131.647952,55.3465743,821,PO BOX 6613,,KETCHIKAN,,AK,99901,,75c9051afda3da4d
-131.6473876,55.3464281,,FRONT ST,,KETCHIKAN,,AK,99901,,497745c563ed5b5f
-131.6588285,55.3466811,1271,MILLAR ST,,KETCHIKAN,,AK,99901,,6fd2bc0c88b1ac85
-131.6247711,55.3443755,,DEL REY RD,,MOSSYROCK,,WA,98564,,1c436dbb3dafe0d4
-131.6541711,55.3448663,900-904,PO BOX 8254,,KETCHIKAN,,AK,99901,,9b9e7bdce7e334ab
-131.6470815,55.3423338,319,FRONT ST,,KETCHIKAN,,AK,99901,,b5f232195e72c99f
-131.6366135,55.342196,1060A,RD U  SE,,WARDEN,,WA,98857,,2e5d6858b38f69de
-131.6309639,55.342071,1247,PO BOX 7714,,KETCHIKAN,,AK,99901,,dc3d0d0873b650a2
-131.6354932,55.3420961,1109,WOODLAND AVE,,KETCHIKAN,,AK,99901,,5e68c40f57f75185
-131.6416868,55.3422444,,FRONT ST,,KETCHIKAN,,AK,99901,,bd4bf0ae71853c2a
-131.6293632,55.3420465,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,6cbf5e5a417038da
-131.6395709,55.3414549,236,PO BOX 8558,,KETCHIKAN,,AK,99901,,81693ba1b07a3318
-131.6289465,55.3413603,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,6c62b028da521943
-131.6445952,55.3415182,500,PO BOX 5156,,KETCHIKAN,,AK,99901,,38ad2f1ac912fd2b
-131.6409733,55.3415282,24,BUREN RD,,KETCHIKAN,,AK,99901,,4ce537c834b26fbc
-131.6401686,55.3414913,237,BROWN WAY,,KETCHIKAN,,AK,99901,,985f65ac6afc0dfc
-131.6446756,55.3465212,725,PO BOX 9473,,KETCHIKAN,,AK,99901,,b3c35ea91fa014d2
-131.6583192,55.3468666,1258,PO BOX 6491,,KETCHIKAN,,AK,99901,,f7f2ae73088fd2c2
-131.6607657,55.3469406,1426,WATER ST,,KETCHIKAN,,AK,99901,,0782b3f744a7cda2
-131.6349056,55.3464378,,FRONT ST,,KETCHIKAN,,AK,99901,,be6020ec637c1bf3
-131.6605075,55.3468326,1418 1/2,WATER,,KETCHIKAN,,AK,99901,,930da24e61854614
-131.6568817,55.3466546,1210/1212,PO BOX 759,,WARD COVE,,AK,99928,,b606332bcaa238a9
-131.7284901,55.4113294,N,19TH ST,,GREAT BEND,,KS,67530,,da6ec291c144de29
-131.761802,55.4116918,298,SUNSET DR,,KETCHIKAN,,AK,99901,,3370ecb4e5c69bd0
-131.7485805,55.4115627,,BISHOP CIR,,FAIRBANKS,,AK,99709,,d2a7505674c12f9a
-131.7455326,55.411474,,CORDOVA ST SUITE 100,,ANCHORAGE,,AK,99503,,b96c522ab725a05c
-131.7606738,55.4117226,8951,WATER ST,,KETCHIKAN,,AK,99901,,7f9bfb9cacdb28fc
-131.7623397,55.4118127,332,S TONGASS HWY,,KETCHIKAN,,AK,99901,,6369e0abb9cb754b
-131.6763912,55.3542018,703,PO BOX 1034,,WARD COVE,,AK,99928,,bfab09dde137a23d
-131.680126,55.359719,1114,CAVALRY RIDGE RD,,FREDRICKSBURG,,VA,22405,,32c7a5a151eb352b
-131.685738,55.3597571,,PO BOX 8945,,KETCHIKAN,,AK,99901,,d653181a3cee5965
-131.688151,55.3597772,714,A S TONGASS HWY,,KETCHIKAN,,AK,99901,,789b962ea9de47e5
-131.6969359,55.3599616,4141,VALLENAR LN,,KETCHIKAN,,AK,99901,,1777399a25cdf53c
-131.693815,55.359955,3918,HILLSIDE RD,,KETCHIKAN,,AK,99901,,4f412d66e32ed1df
-131.6808115,55.3596778,1111,JACKSON ST,,KETCHIKAN,,AK,99901,,1a381ad3abb0f1d7
-131.6289008,55.3421359,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,f00b0b97b8ebc4cf
-131.6291457,55.3421234,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,56698f9c2389c108
-131.6475776,55.3425217,314,PO BOX 5476,,KETCHIKAN,,AK,99901,,1dd2e5d9dcc6111e
-131.6333962,55.3396845,,S OWYHEE ST,,BOISE,,ID,83705,,627c7b89a364cb21
-131.637955,55.3398231,525,HOLLYWOOD OAKS DR,,FT LAUDERDALE,,FL,33312,,0371919bccea4156
-131.6445014,55.3398067,300/302,SALMON LANDING  SUITE 100,,KETCHIKAN,,AK,99901,,0af60368c598acd5
-131.6357841,55.3397473,308,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,3043a2a3114c5f0a
-131.6432578,55.3444534,737,JOHANNSEN RD,,KETCHIKAN,,AK,99901,,58ff34d6e6a6def5
-131.6426159,55.3443618,747,PO BOX 6614,,KETCHIKAN,,AK,99901,,28f8d33e3c871ea1
-131.7594985,55.490429,16490,POND REEF RD,,KETCHIKAN,,AK,99901,,6959e0ec90d0e3eb
-131.7572229,55.4883786,16450,WATERFALL RD,,KETCHIKAN,,AK,99901,,13e5a714c93e0813
-131.6497575,55.3444979,615/613,MISSION HILLS DR,,RANCHO MIRAGE,,CA,92270,,1612ec8d562ef694
-131.624135,55.3439567,,TUMALO RESERVOIR RD,,BEND,,OR,97703,,9ae5ae1fdf67f4f4
-131.6520922,55.3444783,,PO BOX 6493,,KETCHIKAN,,AK,99901,,b21dcd25be38f828
-131.6480046,55.3444221,501,PITTINGER ST APT 1,,KETCHIKAN,,AK,99901,,9678054d9709888f
-131.6470686,55.3444021,527/529,GEE ST,,JUNEAU,,AK,99801,,d51efeb7f7e0ab8e
-131.6318779,55.3430376,750,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,6d78c82c1613b5ce
-131.6214669,55.3428487,,SANTAN CLARA ST,,VALLEJO,,CA,94590,,eb585a033344cef2
-131.6328232,55.3430459,735,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,b8e540f08c972dbf
-131.6266911,55.3428992,,FOREST PARK DR,,KETCHIKAN,,AK,99901,,48625608bd49d8b3
-131.645756,55.3432888,364,CARLANNA LAKE RD,,KETCHIKAN,,AK,99901,,baf06ffab4905fb6
-131.6498668,55.3433748,501A,FRONT ST,,KETCHIKAN,,AK,99901,,14afdc74e7cdb378
-131.624038,55.3429394,,FRONT ST,,KETCHIKAN,,AK,99901,,82073b08219bc9ad
-131.6507053,55.3433203,509/515/521,PO BOX 5061,,KETCHIKAN,,AK,99901,,926f3308253d906b
-131.6539892,55.3453646,,PO BOX 8254,,KETCHIKAN,,AK,99901,,a57c7ff2c77a3463
-131.6584072,55.3462206,1240,SAYLES ST,,KETCHIKAN,,AK,99901,,8bd59e800ecb5b6b
-131.6429469,55.3436478,722,PARK AVE,,KETCHIKAN,,AK,99901,,e40a1844827e036a
-131.6256384,55.3432994,,PO BOX 5173,,KETCHIKAN,,AK,99901,,8be6c8b443d35146
-131.6390756,55.3435603,,PARK AVE,,KETCHIKAN,,AK,99901,,aac44214fcbd1699
-131.647847,55.3436509,426,MAIN ST,,KETCHIKAN,,AK,99901,,1abb7be24b30a1a1
-131.6237373,55.3432222,,TUMALO RESERVOIR RD,,BEND,,OR,97703,,2fe039c393b42817
-131.647428,55.3436799,420,PO BOX 9062,,KETCHIKAN,,AK,99901,,9f6934e1f48819af
-131.6500776,55.3436529,525,PO BOX 813,,WARD COVE,,AK,99928,,217e33a07d6a942a
-131.6432613,55.3435795,710,PARK AVE,,KETCHIKAN,,AK,99901,,a57e8545775366d6
-131.6379487,55.3434398,985,PO BOX 1175,,WARD COVE,,AK,99928,,a414b61f7e979ecc
-131.6493075,55.3477976,870,PO BOX 8515,,KETCHIKAN,,AK,99901,,c84337e79962466d
-131.6482068,55.3477092,830,PO BOX 9486,,KETCHIKAN,,AK,99901,,ddfab81a587656a2
-131.6707663,55.3480338,2051,SEA LEVEL DR CONDO 410,,KETCHIKAN,,AK,99901,,3a4ead50162ede3f
-131.6641226,55.3479066,1646/1650,NW SHILSHOLE AVE,,SEATTLE,,WA,98107,,371787da0a6806ef
-131.6371616,55.3475868,,COPPER RIDGE LN,,KETCHIKAN,,AK,99901,,ce52f6fd1c49e390
-131.6647487,55.347902,,S STATE ST SUITE 200,,DRAPER,,UT,84020,,1b41f8042c21269b
-131.6730718,55.3534949,2327,6TH AVE,,KETCHIKAN,,AK,99901,,9c68a275250cb553
-131.6725913,55.3534941,2311,PO BOX 5762,,KETCHIKAN,,AK,99901,,37d192e4a1a6725b
-131.674033,55.3534962,2404,SIXTH AVE,,KETCHIKAN,,AK,99901,,bec9e02aded76522
-131.6745135,55.3534969,2417/2419,SIXTH AVE,,KETCHIKAN,,AK,99901,,8a04d309f8597e18
-131.6735524,55.3534955,626/628,PO BOX 5705,,KETCHIKAN,,AK,99901,,890482c0672ec062
-131.6747538,55.3534972,2425/2427,SIXTH AVE,,KETCHIKAN,,AK,99901,,938a748268f815da
-131.6728315,55.3534945,,SIXTH AVE,,KETCHIKAN,,AK,99901,,e42c2e5cb7a797ff
-131.6742732,55.3534966,2411,SIXTH AVE,,KETCHIKAN,,AK,99901,,b8c9c308f21ba066
-131.6477143,55.3423539,324/326,FRONT ST,,KETCHIKAN,,AK,99901,,81315e2537eea497
-131.6281544,55.3421336,1297,KETCHIKAN LAKES RD,,KETCHIKAN,,AK,99901,,efe04b5f31434cb1
-131.6413291,55.3422299,,FRONT ST,,KETCHIKAN,,AK,99901,,1e32dda53dc60404
-131.6364094,55.3421415,1060,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,e832f5958262cbf1
-131.6579226,55.3454724,1211,W LAKE SAMMAMISH PKWY SE,,BELLEVUE,,WA,98008,,460770b302adc2e7
-131.6536208,55.3454146,846,PO BOX 6232,,KETCHIKAN,,AK,99901,,df1d617f55a40b9e
-131.6585791,55.3454737,1234,TONGASS AVE,,KETCHIKAN,,AK,99901,,fa3715e557cc0deb
-131.6282335,55.3446513,,FRONT ST,,KETCHIKAN,,AK,99901,,f6e1e48cb2280624
-131.6430707,55.3448986,739,PO BOX 8653,,KETCHIKAN,,AK,99901,,547fa53e5575ab49
-131.6578841,55.3452194,1200,TONGASS AVE,,KETCHIKAN,,AK,99901,,31c5df699d783498
-131.6556638,55.3451674,1028,DOWN DR,,LAKE HAVASAU,,AZ,86404,,f26e8d8403cd7543
-131.653285,55.3449701,,PO BOX 23285,,KETCHIKAN,,AK,99901,,a26a6fefd6bd99a2
-131.6462013,55.3447639,500,#4 CREEK ST,,KETCHIKAN,,AK,99901,,11f591d961a3c4aa
-131.6501183,55.3447908,641,MAIN ST,,KETCHIKAN,,AK,99901,,2a524fb201985f98
-131.6306855,55.3421087,1261,SETTLERS DR,,CHUGIAK,,AK,99567,,7a233a9688666174
-131.6295807,55.3419696,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,044b2470f7d47cee
-131.6451888,55.3422233,309,DOCK ST,,KETCHIKAN,,AK,99901,,fa298f1074614527
-131.6475829,55.3422583,314/316,TONGASS AVE CONDO 210,,KETCHIKAN,,AK,99901,,a41c912566745a3b
-131.6312107,55.3420019,1231,E FIFTH ST,,KETCHIKAN,,AK,99901,,b18671d367453eca
-131.6434985,55.3420776,625-629,LINCOLN ST,,SITKA,,AK,99835,,cfba514cae39729e
-131.6242538,55.3418035,1407,KETCHIKAN LAKES RD,,KETCHIKAN,,AK,99901,,ae1b22d1d3679c2a
-131.6448417,55.3422715,501,PO BOX 7900,,KETCHIKAN,,AK,99901,,8f280beb45e12ee0
-131.6362206,55.3420568,1074,TONGASS AVE,,KETCHIKAN,,AK,99901,,d738ef266a17ed47
-131.6298155,55.341898,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,382718ef6953efea
-131.6415544,55.342177,,WALLINGFORD AVE N,,SEATTLE,,WA,98103,,0e874e025ea46e81
-131.6469532,55.3422179,331,PO BOX 7920,,KETCHIKAN,,AK,99901,,f7ec12644a4745f0
-131.6340529,55.342018,603,PO BOX 6193,,KETCHIKAN,,AK,99901,,71814839145730bc
-131.6423418,55.3420528,105-107,GRANBY RD,,COLORADO SPRINGS,,CO,80921,,22918b092abf1864
-131.6438236,55.3421314,616/618,DOCK ST,,KETCHIKAN,,AK,99901,,e70be526c60b8513
-131.6291155,55.3416011,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,75f5a4f03201ee5b
-131.6322922,55.3416757,612/614,SPRUCE MILL WAY,,KETCHIKAN,,AK,99901,,cede411c2ed4d959
-131.6267515,55.3415301,1365,BOSTWICK RD,,KETCHIKAN,,AK,99901,,16f870f813f99f88
-131.6295254,55.3414419,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,a41940aaef92fbac
-131.6347528,55.3415171,525,PO BOX 9537,,KETCHIKAN,,AK,99901,,2676116cf7265b45
-131.6353256,55.3415024,1138B,NE CARSON WAY,,BEND,,OR,97701,,4acabca99af34575
-131.630195,55.3414001,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,bb848e77bbe05adc
-131.6355583,55.3414686,,NE CARSON WAY,,BEND,,OR,97701,,555077df7250b727
-131.6339935,55.341465,528,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,4d11c2d0d7f6171f
-131.6325375,55.3414393,602,LOTUS ST,,KETCHIKAN,,AK,99901,,be79b34fa95aa119
-131.6258084,55.3413158,1385,W LOUISA RD,,LENA,,IL,61048,,4ccd87655617027c
-131.630435,55.3412516,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,b53bcc212a974d01
-131.6272327,55.3412024,1364,PO BOX 9634,,KETCHIKAN,,AK,99901,,843045fcfb5da47b
-131.6277773,55.341244,1354,PO BOX 7552,,KETCHIKAN,,AK,99901,,e6ea164301e6f70c
-131.6292932,55.3411755,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,d3f11ecdccbe17e0
-131.6354903,55.3412654,1150/1152,PO BOX 5333,,KETCHIKAN,,AK,99901,,7443e868ebe28c22
-131.6974167,55.3570796,3915/3921/3935,FRONT ST,,KETCHIKAN,,AK,99901,,35c3708f1e666406
-131.635271,55.3413803,1148,TONGASS AVE SUITE 111-351,,KETCHIKAN,,AK,99901,,d05c745b22ad61b6
-131.6298919,55.3412767,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,be76b597577a5899
-131.6388599,55.3414092,945,3RD AVE W,,SEATTLE,,WA,98119,,7642d025248ca0a6
-131.6252914,55.3411969,914,PO BOX 6277,,KETCHIKAN,,AK,99901,,92c1c21a96ccc34d
-131.6401826,55.3413643,231,SECOND AVE,,KETCHIKAN,,AK,99901,,b399952e23de26ff
-131.6403022,55.3413586,,SECOND AVE,,KETCHIKAN,,AK,99901,,e56ec93c4bf16515
-131.6352234,55.3412478,1158,YEOMAN RD,,KETCHIKAN,,AK,99901,,6e0a41d48a0ec0ab
-131.6343351,55.3412535,522/524,DOGWOOD PL,,KETCHIKAN,,AK,99901,,543806b00b1375d0
-131.6301051,55.3411248,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,682ea827e427f20b
-131.6268682,55.3411481,1376,BOSTWICK RD,,KETCHIKAN,,AK,99901,,acad7e6ce1ea9735
-131.6463564,55.341243,304-12/FRONT ST 132,NE TOK-A-LOU AVE,,TACOMA,,WA,98422,,0fc0e7c49a8a5a47
-131.6250532,55.3409217,924/926,PO BOX 6042,,KETCHIKAN,,AK,99901,,7a739148e1b49d3d
-131.6449858,55.3412335,100-106,S TONGASS HWY,,KETCHIKAN,,AK,99901,,2c15561abcded158
-131.6358458,55.3410952,503,PO BOX 8636,,KETCHIKAN,,AK,99901,,e1e36ea91c718357
-131.629555,55.3409251,,W11604 COLBY FACTORY RD,,STANLEY,,WI,54768,,13cd408884b2c33b
-131.6272028,55.340943,1363,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,8ebd2fcc4c1fff86
-131.6264128,55.3409031,1383,BUREN RD UNIT 118,,KETCHIKAN,,AK,99901,,4d370d860e92da73
-131.6404741,55.3410254,219/221,PO BOX 682,,WARD COVE,,AK,99928,,4de6c257e2bf9ec0
-131.6268454,55.3409258,1379,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,028831d913af71a3
-131.6345363,55.340867,,THOMAS ST,,KETCHIKAN,,AK,99901,,2023d8269fc5e25c
-131.6354361,55.3409922,,TONGASS AVE,,KETCHIKAN,,AK,99901,,a1baad459e6ac6d1
-131.6254749,55.3407569,1399,PO BOX 8184,,KETCHIKAN,,AK,99901,,d7367d16c07d5862
-131.6348168,55.3409405,508,THOMAS ST,,KETCHIKAN,,AK,99901,,4a578c148f511076
-131.6360128,55.3409657,423,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,389086a3bfc65a44
-131.6374051,55.3413789,,PO BOX 8558,,KETCHIKAN,,AK,99901,,82745ce109da4e81
-131.6388505,55.339712,122,PO BOX 8092,,KETCHIKAN,,AK,99901,,f83280bab09a97a7
-131.6386237,55.3397394,,W 7TH AVE SUITE 1050A,,ANCHORAGE,,AK,99501,,9089947e7f130629
-131.6349775,55.33955,,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,154bc87f2c1a70a4
-131.6440861,55.3397418,5,SALMON LNDG SUITE 208,,KETCHIKAN,,AK,99901,,91926c253df1d3e0
-131.6387254,55.3396494,120,PO BOX 9407,,KETCHIKAN,,AK,99901,,27cab9d7f39405cd
-131.6386218,55.3395877,118,PO BOX 23323,,KETCHIKAN,,AK,99901,,dd76843bc7c36f02
-131.6343107,55.3394547,,PO BOX 759,,WARD COVE,,AK,99928,,e3fd4514905e2c70
-131.6383982,55.3395813,516,STEDMAN ST,,KETCHIKAN,,AK,99901,,fc0c66d2db34d3c0
-131.6389571,55.339593,114,INMAN ST,,KETCHIKAN,,AK,99901,,74da82f08ffa6a54
-131.6336612,55.3394561,,CYPRESS CREEK FARM RD,,SANFORD,,NC,27332,,c0fd05b91d946bc9
-131.6387688,55.3394967,114A,SECOND AVE,,KETCHIKAN,,AK,99901,,2e4ee72bcbd248f9
-131.6389871,55.3394793,108,INMAN ST,,KETCHIKAN,,AK,99901,,f37dcbc147202d6d
-131.6337804,55.3393533,,PO BOX 759,,WARD COVE,,AK,99928,,dbc6245f898c8a17
-131.6391366,55.3393937,100,MAIN ST,,KETCHIKAN,,AK,99901,,327b543bf8627df6
-131.6392872,55.3392399,106-110,MILLER RIDGE RD,,KETCHIKAN,,AK,99901,,99509603fedc9132
-131.6314026,55.3398458,(BEHIND),S 32ND,,SEATTLE,,WA,98188,,d0aff594c5a46ff4
-131.6339129,55.3392391,,PO BOX 759,,WARD COVE,,AK,99928,,5d536fd3e2a7c52a
-131.6340454,55.3391249,,18TH ST UNIT 6,,LA GRANDE,,OR,97850,,cad9f7c1a6b4ff93
-131.637387,55.3385051,636,STEDMAN ST,,KETCHIKAN,,AK,99901,,c50d583069d3968a
-131.642755,55.3445291,,PARK AVE,,KETCHIKAN,,AK,99901,,5271116735cd2844
-131.6416487,55.3445276,768/768 UPPER/MIDDLE/LWR,MARGARIDO DR,,WALNUT CREEK,,CA,94596,,dce09c23ced554c4
-131.6425029,55.3445068,,PO BOX 142,,CARLSBORG,,WA,98324,,fa9eaa266c62b29e
-131.6266761,55.3442003,,TUMALO RESERVOIR RD,,BEND,,OR,97703,,d064858c35209fff
-131.6546459,55.5809442,,S TONGASS HWY,,KETCHIKAN,,AK,99901,,4e927bdbd17ffc1b
-131.6582931,55.5730947,,FIRST AVE SUITE 210,,KETCHIKAN,,AK,99901,,6f5e24dd51a52926
-131.6467543,55.3445626,541,PINE ST,,KETCHIKAN,,AK,99901,,7446014343ae9d0f
-131.6464891,55.3439139,525,GRANT ST,,KETCHIKAN,,AK,99901,,56f5840489f43c6b
-131.6253684,55.343627,,TUMALO RESERVOIR RD,,BEND,,OR,97703,,a7cb248c200df321
-131.644878,55.3439606,,,,,,,,,6ab33ce615d211a3
-131.6472683,55.343977,506,PINE ST,,KETCHIKAN,,AK,99901,,1f5fb5b5a138c946
-131.6347484,55.3437315,1168,PARK AVE,,KETCHIKAN,,AK,99901,,73ea2058876cfde8
-131.6394643,55.3438122,907,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,33ce2dbfb2cf65a7
-131.6234255,55.3435386,,DEL REY RD,,MOSSYROCK,,WA,98564,,a9452d3b48452bda
-131.6369156,55.342874,1023,PO BOX 8811,,KETCHIKAN,,AK,99901,,37822fdcc0c4477d
-131.6220371,55.3426029,1468,KETCHIKAN LAKES RD,,KETCHIKAN,,AK,99901,,de8c44bcd3d1ae5b
-131.6471013,55.3430558,348-354,FRONT ST,,KETCHIKAN,,AK,99901,,5f526933543dc02f
-131.6463453,55.3429539,365,FRONT ST,,KETCHIKAN,,AK,99901,,ece1dde34de52ccd
-131.6484869,55.3429471,,FRONT ST,,KETCHIKAN,,AK,99901,,f00b42e4fc51e8e0
-131.623165,55.3426076,1445,KETCHIKAN LAKES RD,,KETCHIKAN,,AK,99901,,5973c42777513606
-131.6474606,55.3501185,923,THIRD AVE,,KETCHIKAN,,AK,99901,,130ff82eaa6e4839
-131.6713737,55.3505359,201/203,PO BOX 5492,,KETCHIKAN,,AK,99901,,b9c9a6b9c2701e24
-131.670242,55.3503921,2118,FIRST AVE,,KETCHIKAN,,AK,99901,,c2f5731c1da69787
-131.6472776,55.3501002,911,PO BOX 8896,,KETCHIKAN,,AK,99901,,b2152f63474619c4
-131.644016,55.3500387,1378,WOODSIDE DR,,KETCHIKAN,,AK,99901,,c9dee63d7f42c406
-131.6470934,55.3500767,909,W SESAME ST,,KETCHIKAN,,AK,99901,,d4b845277aab3b28
-131.6759677,55.3505994,2514,PO BOX 7475,,KETCHIKAN,,AK,99901,,e6c638310d2fdcdf
-131.6687065,55.349964,215,WHITE CLIFF AVE,,KETCHIKAN,,AK,99901,,527201e1ef8b3740
-131.6745286,55.3500361,2415,,,,,,,,09d45e9c671074df
-131.6708183,55.3499449,130,DOCK ST,,KETCHIKAN,,AK,99901,,a92e27cc6eded0ee
-131.6718317,55.3499608,126,W BENSON BLVD SUITE 300,,ANCHORAGE,,AK,99503,,894ec2695344e8f8
-131.6672181,55.3499237,1914,NE HIGHWAY 20  SUITE 610-216,,BEND,,OR,97701,,4d026dd159e18cbb
-131.6386323,55.3493526,,GRANT ST,,KETCHIKAN,,AK,99901,,22277159e4af5f91
-131.6670416,55.3498297,1904/1906/1908,SECOND AVE,,KETCHIKAN,,AK,99901,,6db545a74a6fe2dd
-131.6499496,55.3464202,851,FOREST AVE,,KETCHIKAN,,AK,99901,,a188ec7519c6686b
-131.6621882,55.3463848,1427,MT ASH HTS,,KETCHIKAN,,AK,99901,,008e807b8cbfcbc0
-131.6468266,55.3462716,764/766,FOREST AVE,,KETCHIKAN,,AK,99901,,fc1c331742011275
-131.6595637,55.3466315,310,PARNELL ST,,KETCHIKAN,,AK,99901,,36c0cbca478fbe88
-131.6590812,55.3464324,308,GORGE ST,,KETCHIKAN,,AK,99901,,c378608bc8e7de6d
-131.6434532,55.3461521,,MAIN ST,,KETCHIKAN,,AK,99901,,de3cfe559adcfe50
-131.6747556,55.3530865,2429/2431,FIFTH AVE,,KETCHIKAN,,AK,99901,,77fc53efd4390fc7
-131.672306,55.3530842,2303/2305,FIFTH AVE,,KETCHIKAN,,AK,99901,,13152d8b308a07b3
-131.6800416,55.3530941,2733/2735,FAWN MOUNTAIN RD,,KETCHIKAN,,AK,99901,,709bf174375b0ba7
-131.679501,55.3530933,2719,14TH ST,,BELLINGHAM,,WA,98225,,d73a8b6224bf2159
-131.6349741,55.3422465,614,PICKERING ST,,KETCHIKAN,,AK,99901,,13576d7991a6cef0
-131.6495871,55.345003,600 BLK,MAIN ST,,KETCHIKAN,,AK,99901,,9d27c283ad05975e
-131.6467521,55.3450321,609,PINE ST,,KETCHIKAN,,AK,99901,,8fb62da965b35c94
-131.6590478,55.3451598,1243/1245/1247,PO BOX 7432,,KETCHIKAN,,AK,99901,,856fb5eb11c22056
-131.6454354,55.345027,435,HILLCREST ST,,KETCHIKAN,,AK,99901,,6ef58b30dd1f1702
-131.6554367,55.3451286,1016,S TONGASS HWY,,KETCHIKAN,,AK,99901,,ccdd3415de1d1c9d
-131.6275646,55.344576,,N LANDER ST,,BOISE,,ID,83703,,b486cb48430db883
-131.650335,55.3450386,659,MAIN ST,,KETCHIKAN,,AK,99901,,7a32752fff0ee577
-131.6507778,55.345029,600 BLK,MAIN ST,,KETCHIKAN,,AK,99901,,48441ab80143b346
-131.6444503,55.3448854,,PO BOX 5724,,KETCHIKAN,,AK,99901,,d1f2bf01f6084a92
-131.6818536,55.3599863,3215,TIMBERLINE CT,,KETCHIKAN,,AK,99901,,702e768b97174c02
-131.6918702,55.3601664,3815/3817,PO BOX 484,,HERBER,,UT,84032,,bdd681c0b2666e06
-131.6812587,55.3599761,3207,FRONT ST,,KETCHIKAN,,AK,99901,,e673d0143d8055a5
-131.6810833,55.3599732,3205,TIMBERLINE CT CONDO 15,,KETCHIKAN,,AK,99901,,301e186089dbcd46
-131.6823001,55.3599862,3221,FRONT ST,,KETCHIKAN,,AK,99901,,848749f0192cea86
-131.6316964,55.3433035,768,PO BOX 7732,,KETCHIKAN,,AK,99901,,14738d60ceebb2ff
-131.6424215,55.3434558,321,PARK AVE,,KETCHIKAN,,AK,99901,,e6cdc2200b0750f3
-131.6401455,55.3433849,838,PETERSON ST,,KETCHIKAN,,AK,99901,,db4ac673b9365466
-131.6455264,55.3434484,385,BAWDEN ST,,KETCHIKAN,,AK,99901,,d5f28679b53f7932
-131.6363083,55.3433527,1112,TONGASS AVE,,KETCHIKAN,,AK,99901,,7a5d69779bf00937
-131.6260563,55.3423821,,FOREST PARK DR,,KETCHIKAN,,AK,99901,,7612456d5219e0a7
-131.6243365,55.342282,,DEER MOUNTAIN CT,,KETCHIKAN,,AK,99901,,fb61198bbc4e5866
-131.6455258,55.3422041,419/421,WALLINGFORD AVE N,,SEATTLE,,WA,98103,,4a73ddabbb30523d
-131.6333144,55.3418338,612,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,6077bcd889132e2d
-131.6336325,55.3416695,550,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,7edee0c1ac537e15
-131.6426707,55.3479279,1200,SEA LEVEL DR SUITE 107,,KETCHIKAN,,AK,99901,,87af23d96cfa3d98
-131.6539663,55.3481798,,N TONGASS HWY,,KETCHIKAN,,AK,99901,,98503d96025965d4
-131.6652858,55.3481255,1734,S STATE ST SUITE 200,,DRAPER,,UT,84020,,00066b4232925b6f
-131.6341562,55.3413643,526,DEERMOUNT ST,,KETCHIKAN,,AK,99901,,67fb8d5c94167c2f
-131.6452813,55.3414907,400/410/420,PO BOX 5811,,KETCHIKAN,,AK,99901,,7f4c99cd0fad0b4f
-131.6448989,55.3414763,422/424,JEFFERSON WAY,,KETCHIKAN,,AK,99901,,d1d15d84a5e119a0
-131.6429667,55.3490349,1312/1314/SCHOENBAR RD720,RIGGING LN,,KETCHIKAN,,AK,99901,,716e039eb854866b
-131.6236849,55.3444538,,TUMALO RESERVOIR RD,,BEND,,OR,97703,,9e3e032edb5b2457
