LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-135.467286,59.2826968,2150,Lutak Rd,,,,,,,53fe33c749223406
-135.4664676,59.2819559,2120,Lutak Rd,,,,,,,c32fa30b0b5d97fc
-135.4446351,59.2709797,1347,Lutak Rd,,,,,,,2b5324f10e5619ce
-135.4507044,59.269418,78,Dolphin St,,,,,,,9a44d354b33e33c1
-135.4448078,59.2616034,1035,Lutak Rd,,,,,,,5875c298d6c7ffd2
-135.4355661,59.2447301,876,Highland Dr,,,,,,,33a548e2a362d436
-135.4353841,59.245972,931,Muncaster Rd,,,,,,,0b74cca41093d1cb
-135.4451053,59.2617253,1037,Lutak Rd,,,,,,,7a9c7771278da6e1
-135.4493368,59.2359927,23,N 4th Ave,,,,,,,4c07e1a549600aa1
-135.4465076,59.2350071,221,Main St,,,,,,,05f6ecca0c52371e
-135.446677,59.2350201,225,Main St,,,,,,,bee8c419e73dded1
-135.4467847,59.2350234,227,Main St,,,,,,,31fdfa93b72bdf81
-135.4468684,59.235027,229,Main St,,,,,,,b81cf1821f200264
-135.4469354,59.2350318,231,Main St,,,,,,,79925cbfce05cbb6
-135.4470434,59.2350408,233,Main St,,,,,,,682fc001b4a05a44
-135.4409293,59.2373526,217,N Front St,,,,,,,c9ae96e722bc34fd
-135.4593735,59.2404671,298,Allen Rd,,,,,,,a1765794073490b0
-135.417979,59.2222233,426,Mt. Riley Rd,,,,,,,18c92eee7a4c1a98
-135.4391122,59.2280359,48,S Beach Rd,,,,,,,3ececa67295ac578
-135.4441371,59.2402279,437,Young Rd,,,,,,,b29574963f98e5cf
-135.4432761,59.240878,458,Young Rd,,,,,,,6cde05a2abf63f1a
-135.441357,59.2414636,48,E Mathias Ave,,,,,,,56e4bbc46f28f498
-135.4416162,59.2413822,44,E Mathias Ave,,,,,,,094f140ef5f67c85
-135.441744,59.2413415,42,E Mathias Ave,,,,,,,7e6e193790e7c407
-135.4371439,59.2462064,941,Young Rd,,,,,,,b7c4f3db15cd421c
-135.4388504,59.2420546,91,E Barnett Dr,,,,,,,614a94942aee018b
-135.4458214,59.2388001,316,Lynnvue Dr,,,,,,,7ea4150f4ae1ec4d
-135.4458071,59.2390655,326,Lynnvue Dr,,,,,,,a500aeac64d2ed3e
-135.4479216,59.2246418,343,Bartlett Blvd,,,,,,,027b0e39f2561ef3
-135.4297291,59.2450724,21,Haven Ct,,,,,,,93620afc0b5239e2
-135.4509723,59.2372762,125,N 5th Ave,,,,,,,50c565f6164f42e6
-135.4489033,59.2355667,10,N 4th Ave,,,,,,,c69514fa01cb36b5
-135.4414374,59.2329885,52,S Front St,,,,,,,086331969287f9fd
-135.4417907,59.231817,110,S Front St,,,,,,,8f97d0d147bfccfb
-135.4424483,59.232201,97,S Front St,,,,,,,d3795af14fde3bc2
-135.4423287,59.2303509,165,S Front St,,,,,,,6b995008bbe130de
-135.4479963,59.2236669,419,Mud Bay Rd,,,,,,,a6887f60dd58efa5
-135.4491832,59.2209699,555,Mud Bay Rd,,,,,,,99f7ecd0a758557e
-135.4464223,59.220055,572,Mud Bay Rd,,,,,,,4d14adaecbee07de
-135.4672302,59.2309729,359,West Fair Dr,,,,,,,ab27db62f73b1ce2
-135.447563,59.2338724,112,S 3rd Avenue,,,,,,,ed9793ffb6a5b5d1
-135.448281,59.2364343,322,Dalton St,,,,,,,4e74f322954d96d9
-135.4276462,59.2218717,230,Mt. Riley Road,,,,,,,eed3fffc66c87b94
-135.5517249,59.315337,16,Raven Dr,,,,,,,8d53ffdb41f53b92
-135.5517062,59.314672,22,Raven Dr,,,,,,,ab1840c9621c187c
-135.5516264,59.3138433,36,Raven Dr,,,,,,,9baecd60e1d2ac2d
-135.5530342,59.3129139,42,Raven Dr,,,,,,,b9f353872fe72266
-135.5537423,59.3132216,46,Raven Dr,,,,,,,e87441f352877d6d
-135.5535766,59.3143437,53,Raven Dr,,,,,,,2bde7f32b519434d
-135.5544379,59.3140493,56,Raven Dr,,,,,,,89143e056ad8d64b
-135.5548091,59.3146796,68,Raven Dr,,,,,,,36d53f9a69d18088
-135.4415934,59.2341146,32,South Front Street,,,,,,,e2e4c64cf2569c12
