,NUMBER,STREET,UNIT,CITY,DISTRICT,COUNTRY,REGION,POSTCODE,ID
586346,2,Volkenröder Straße,,Mühlhausen/Thüringen,,de,,,
428492,10,Am Bahnhof,,Harztor,,de,,,
513680,32a,Straße des Friedens,,Kaulsdorf,,de,,,
429702,9,Hermann-Franke-Straße,,Artern/Unstrut,,de,,,
122341,2,Bahnhofstraße,,Elxleben,,de,,,
138876,14,Gartenstraße,,Sömmerda,,de,,,
507176,9,Heimstätten,,Frankenblick,,de,,,
6309,8,Hebbelstraße,,Gera,,de,,,
503131,5,Thomas-Mann-Straße,,Sonneberg,,de,,,
311758,30,Friedrich-Engels-Straße,,Luisenthal,,de,,,
162859,17,Ottstedter Straße,,Magdala,,de,,,
11972,37,Brahmental,,Gera,,de,,,
154409,3,Carolinenstraße,,Blankenhain,,de,,,
585709,25,Mittelstraße,,Mühlhausen/Thüringen,,de,,,
298967,5,Im Zipfel,,Friedrichroda,,de,,,
559161,8,Bruch,,Niederorschel,,de,,,
301826,35,Mozartstraße,,Gotha,,de,,,
157958,8a,Sachsenhausener Straße,,Großobringen,,de,,,
365157,31,Dorfstraße,,Lehesten,,de,,,
465585,3,Südstraße,,Frauenwald,,de,,,
41937,29,Greizer Straße,,Zeulenroda-Triebes,,de,,,
548859,15,Neuerhagen,,Gernrode,,de,,,
600200,1,Töpfergasse,,Anrode,,de,,,
69772,31,Dorfstraße,,Schmölln,,de,,,
326088,9,Straße der Einheit,,Leinatal,,de,,,
317071,9,Lutherstraße,,Tambach-Dietharz/Thür. Wald,,de,,,
157959,2a,Sachsenhausener Straße,,Großobringen,,de,,,
500198,44b,Am Stadtberg,,Sonneberg,,de,,,
33514,36,Kirchberg,,Schwaara,,de,,,
170972,64,Linsenhofer Straße,,Suhl,,de,,,
178498,49,Zellaer Straße,,Suhl,,de,,,
262837,10,Schulstraße,,Ettenhausen a.d. Suhl,,de,,,
472479,12,Leninstraße,,Amt Wachsenburg,,de,,,
377625,23,Walsburg,,Eßbach,,de,,,
20165,1,Bäumdestraße,,Greiz,,de,,,
21948,12,Marienstraße,,Greiz,,de,,,
372141,18,Schöne-Aussicht-Straße,,Stadtroda,,de,,,
563492,39,Dorfstraße,,Teistungen,,de,,,
387342,3,Julius-Fucik-Straße,,Pößneck,,de,,,
505158,36,Sonneberger Straße,,Steinach,,de,,,
521901,28,Mörlaer Straße,,Rudolstadt,,de,,,
58862,4,Boderitz,,Langenleuba-Niederhain,,de,,,
26272,47,Hartmannsdorf,,Hartmannsdorf,,de,,,
219516,5,Römhilder Straße,,Grabfeld,,de,,,
177662,65,Alte Schmiedefelder Straße,,Suhl,,de,,,
184347,6a,Hoher Weg,,Floh-Seligenthal,,de,,,
297661,61,Lindenstraße,,Friedrichroda,,de,,,
71744,1,Sieben Brüder,,Schmölln,,de,,,
81252,15,Zum Riedfeld,,Erfurt,,de,,,
460957,10,Am Plan,,Arnstadt,,de,,,
342005,30,Haydnstraße,,Jena,,de,,,
97552,6,Alte Mittelgasse,,Erfurt,,de,,,
341651,12,Zitzmannstraße,,Jena,,de,,,
550715,16,Neustädter Kirchgasse,,Heilbad Heiligenstadt,,de,,,
534956,42,Wickersdorf,,Saalfelder Höhe,,de,,,
215873,49,Friedensstraße,,Zella-Mehlis,,de,,,
105234,19,Pelikanweg,,Erfurt,,de,,,
179449,10,Stöpfertal,,Benshausen,,de,,,
70290,47,An den Queeren,,Schmölln,,de,,,
585430,40,Im Schmalzholz,,Mühlhausen/Thüringen,,de,,,
481466,8,Schulstraße,,Liebenstein,,de,,,
103455,11,Turniergasse,,Erfurt,,de,,,
155759,1,An der Schwarza,,Blankenhain,,de,,,
65926,2a,Weidenweg,,Nobitz,,de,,,
352115,7,Gäßchen,,Bürgel,,de,,,
505102,4,Schulgasse,,Steinach,,de,,,
195863,15,Meininger Straße,,Rippershausen,,de,,,
224726,82,Zwick,,Henfstädt,,de,,,
488569,14,Ilmenauer Straße,,Wolfsberg,,de,,,
60089,6,Zur Sandgrube,,Lödla,,de,,,
12662,8,Röpsener Straße,,Gera,,de,,,
422689,44,Sondershäuser Straße,,Wipperdorf,,de,,,
236051,125,Dr.-Moritz-Mitzenheim-Straße,,Veilsdorf,,de,,,
352946,2,Rathausgasse,,Bürgel,,de,,,
354352,19,Große Scheeren,,Dornburg-Camburg,,de,,,
582862,6,Bahnhofstraße,,Körner,,de,,,
18464,5,Zickra,,Berga/Elster,,de,,,
198538,5,Straße der Einheit,,"Schmalkalden, Kurort",,de,,,
32221,14,Am Sommerbad,,Ronneburg,,de,,,
342290,9,Jenaprießnitzer Straße,,Jena,,de,,,
105227,3,Pelikanweg,,Erfurt,,de,,,
341094,20,Schlehendornweg,,Jena,,de,,,
518651,26,Lichtentanne,,Probstzella,,de,,,
185252,25,Bergstraße,,Floh-Seligenthal,,de,,,
474330,4,An der Ecke,,Ilmenau,,de,,,
123156,56a,Gewalt,,Frömmstedt,,de,,,
289215,45,Aschenbergstraße,,Bad Liebenstein,,de,,,
454738,51,Kapellstraße,,Großenehrich,,de,,,
280249,12,Pfarrgasse,,Wiesenthal,,de,,,
129612,3,Brückenstraße,,Kölleda,,de,,,
195189,3,Anzenhofer Straße,,Oberweid,,de,,,
358661,97,Dorfstraße,,Freienorla,,de,,,
114835,1,Friedensstraße,,Weimar,,de,,,
493277,15a,Straße des Friedens,,Lauscha,,de,,,
25475,5a,Göltzschtalstraße,,Greiz,,de,,,
260008,6,Neue Straße,,Creuzburg,,de,,,
331580,2,Mechterstädter Straße,,Hörsel,,de,,,
471064,21,Hüttenweg,,Großbreitenbach,,de,,,
136225,16,Lessingstraße,,Sömmerda,,de,,,
186959,113,Fasaneriestraße,,Henneberg,,de,,,
143244,7,Stadtweg,,Witterda,,de,,,
382613,5,Südstraße,,Mittelpöllnitz,,de,,,
416431,24,Veilchengasse,,Nordhausen,,de,,,
438874,13,Rasenweg,,Helbedündorf,,de,,,
395719,1,Über dem Tal,,Weira,,de,,,
69006,9,Berggasse,,Rositz,,de,,,
305834,30,Kindleber Weg,,Gotha,,de,,,
194450,1,Am Bahnhof,,Obermaßfeld-Grimmenthal,,de,,,
87356,49b,Scharnhorststraße,,Erfurt,,de,,,
128538,4,Neuhausener Straße,,Kleinbrembach,,de,,,
250846,10,Otto-Speßhardt-Straße,,Eisenach,,de,,,
97496,14,Zum Sulzenberg,,Erfurt,,de,,,
119288,16,Lindenberg,,Weimar,,de,,,
122557,11,Mittelanger,,Elxleben,,de,,,
390601,2,Heroldshof,,Ranis,,de,,,
424090,12,Pützlinger Straße,,Werther,,de,,,
13364,12,Robert-Erbe-Straße,,Gera,,de,,,
312837,6,Am mageren Berg,,Ohrdruf,,de,,,
352904,21,Oststraße,,Bürgel,,de,,,
354360,1,Fritz-Reuter-Straße,,Dornburg-Camburg,,de,,,
257630,14a,Lutherstraße,,Berka/Werra,,de,,,
178660,10,Schopfenstraße,,Suhl,,de,,,
293342,23a,Eisenacher Straße,,Kaltennordheim,,de,,,
482413,28,Am Anger,,Osthausen-Wülfershausen,,de,,,
189348,77,Dolmarstraße,,Meiningen,,de,,,
269386,37,Am Bermberg,,Ruhla,,de,,,
174655,10,Albrechtser Berg,,Suhl,,de,,,
188031,9,Baumschulenweg,,Kaltenwestheim,,de,,,
184680,4,Kirchgasse,,Floh-Seligenthal,,de,,,
509944,25,Schulstraße,,Cursdorf,,de,,,
98744,3,Am Bachholz,,Erfurt,,de,,,
104006,16,Eislebener Straße,,Erfurt,,de,,,
200893,56,Wilhelm-Külz-Straße,,"Schmalkalden, Kurort",,de,,,
483330,22,Im Tränkegarten,,Plaue,,de,,,
117867,37,Am Horn,,Weimar,,de,,,
307709,28,Mönchelsstraße,,Gotha,,de,,,
527905,12,Am Bernhardsgraben,,Saalfeld/Saale,,de,,,
122955,3,Vor dem Dorfe,,Elxleben,,de,,,
284154,3,Am Ehmesberg,,Gerstungen,,de,,,
339013,4,Unterm Markt,,Jena,,de,,,
170177,6,Witzlebenstraße,,Ilmtal-Weinstraße,,de,,,
432990,8,Stadtrandsiedlung,,Bad Frankenhausen/Kyffhäuser,,de,,,
15216,22,Trebnitz,,Gera,,de,,,
517739,5,Mettersche,,Probstzella,,de,,,
539357,22a,Quittelsdorf,,Königsee-Rottenbach,,de,,,
504040,19,Steinweg,,Sonneberg,,de,,,
557201,6,Am Bahnhof,,Küllstedt,,de,,,
461938,12a,Karolinenstraße,,Arnstadt,,de,,,
327875,4,An der Gänseweide,,Drei Gleichen,,de,,,
448458,10,Straße der Solidarität,,Sondershausen,,de,,,
296104,10,Kirchstraße,,Döllstädt,,de,,,
580711,11,Am Anger,,Herbsleben,,de,,,
251583,7,Hörscheler Straße,,Eisenach,,de,,,
389169,1,An der Bärenleite,,Pößneck,,de,,,
318139,19,Talsperrstraße,,Tambach-Dietharz/Thür. Wald,,de,,,
316639,66,Inselsbergstraße,,Tabarz/Thür. Wald,,de,,,
413220,36,Bruno-Kunze-Straße,,Nordhausen,,de,,,
86586,79,Moskauer Straße,,Erfurt,,de,,,
132296,19,Am Haselberg,,Rastenberg,,de,,,
444008,1a,Bellstedter Straße,,Rockstedt,,de,,,
422945,50,Hauptstraße,,Wolkramshausen,,de,,,
53726,3,Schenkenberg,,Altenburg,,de,,,
217639,4,Manggasse,,Rhönblick,,de,,,
317133,6c,Oswaldstraße,,Tambach-Dietharz/Thür. Wald,,de,,,
562183,15,Bahnhofstraße,,Wingerode,,de,,,
35512,13a,Straße der Frohen Zukunft,,Weida,,de,,,
202442,54,Goethestraße,,"Schmalkalden, Kurort",,de,,,
414479,37,Hesseröder Straße,,Nordhausen,,de,,,
68715,1,Neugasse,,Rositz,,de,,,
455196,12,Am Felde,,Großenehrich,,de,,,
28202,10,Leitenberg,,Langenwetzendorf,,de,,,
281583,186a,Theo-Neubauer-Straße,,Wutha-Farnroda,,de,,,
327805,1,Wiesenweg,,Drei Gleichen,,de,,,
71177,20,Markt,,Schmölln,,de,,,
256057,10,Heinrich-Heine-Straße,,Barchfeld-Immelborn,,de,,,
379106,67,Sparnberg,,Hirschberg,,de,,,
185856,19,Höhnbergstraße,,Floh-Seligenthal,,de,,,
413660,27,Conrad-Fromann-Straße,,Nordhausen,,de,,,
289882,14,Unterm Sandberg,,Bad Liebenstein,,de,,,
352813,7,Kreuzgasse,,Bürgel,,de,,,
236575,16,Untere Gasse,,Veilsdorf,,de,,,
90560,17,Windthorststraße,,Erfurt,,de,,,
171991,18,Leonhard-Frank-Straße,,Suhl,,de,,,
472344,11,Günther-Stecklum-Straße,,Amt Wachsenburg,,de,,,
307992,3,Georg-Bonsack-Straße,,Gotha,,de,,,
273610,41a,Frankfurter Straße,,Tiefenort,,de,,,
552955,2a,Gartenstraße,,Heilbad Heiligenstadt,,de,,,
239330,2,Rauchgründlein,,Masserberg,,de,,,
286142,66,Landstraße,,Hörselberg-Hainich,,de,,,
252224,7,Rudolf-Breitscheid-Straße,,Bad Salzungen,,de,,,
75091,17,Waldenburger Straße,,Ziegelheim,,de,,,
28428,5,Gommlaer Weg,,Langenwetzendorf,,de,,,
358493,20,Schleuskau,,Frauenprießnitz,,de,,,
529282,83,Sonneberger Straße,,Saalfeld/Saale,,de,,,
566445,32,Heiligenstädter Straße,,Leinefelde-Worbis,,de,,,
83058,12,An der Hohle,,Erfurt,,de,,,
99145,3,Windischholzhäuser Weg,,Erfurt,,de,,,
459939,23d,Benjamin-Kiesewetter-Straße,,Arnstadt,,de,,,
184036,41,Nesselbergstraße,,Floh-Seligenthal,,de,,,
311702,5,Friedrich-Engels-Straße,,Luisenthal,,de,,,
316643,35,Inselsbergstraße,,Tabarz/Thür. Wald,,de,,,
450695,21,Rosa-Luxemburg-Straße,,Sondershausen,,de,,,
192462,17,Bodenweg,,Meiningen,,de,,,
557836,16,Gasse,,Lutter,,de,,,
189754,16,Amselweg,,Meiningen,,de,,,
565242,13,Burgweg,,Leinefelde-Worbis,,de,,,
474344,5,An der See,,Ilmenau,,de,,,
447483,31,Holunderweg,,Sondershausen,,de,,,
443665,6,Borxlebener Straße,,Ringleben,,de,,,
518922,54a,Saalfelder Straße,,Reichmannsdorf,,de,,,
143259,2,Tiefthaler Weg,,Witterda,,de,,,
550921,2,Philipp-Reis-Straße,,Heilbad Heiligenstadt,,de,,,
242535,13,Mönchshof,,Römhild,,de,,,
218076,90,Straße der Einheit,,Rhönblick,,de,,,
418090,3,Willi-Schmidt-Straße,,Nordhausen,,de,,,
236176,43a,Schackendorfer Straße,,Veilsdorf,,de,,,
590368,41,Grünstraße,,Mühlhausen/Thüringen,,de,,,
486354,43,In Dannheim,,Wipfratal,,de,,,
568311,41c,Ohmbergstraße,,Leinefelde-Worbis,,de,,,
449359,4,Glasdielenweg,,Sondershausen,,de,,,
506446,14a,Poststraße,,Frankenblick,,de,,,
556410,44,Galgenweg,,Kirchworbis,,de,,,
249510,27,Frauenplan,,Eisenach,,de,,,
378339,9,Kießlinger Straße,,Harra,,de,,,
113744,15,Am Pappelgraben,,Weimar,,de,,,
154514,5,Christian-Speck-Straße,,Blankenhain,,de,,,
2786,4,Christian-Deegen-Weg,,Gera,,de,,,
124234,3,Ringlebener Straße,,Gebesee,,de,,,
173968,5,Am Hoheloh,,Suhl,,de,,,
209580,9,Steinhauck,,Unterkatz,,de,,,
106843,22,Wermutmühlenweg,,Erfurt,,de,,,
88956,75,Jenaer Straße,,Erfurt,,de,,,
62835,2,An der Poliklinik,,Meuselwitz,,de,,,
586663,1,Schröterode,,Mühlhausen/Thüringen,,de,,,
361488,31,Beethovenstraße,,Hermsdorf,,de,,,
70618,12,Am Kiesberg,,Schmölln,,de,,,
222184,19,Schanzweg,,Eisfeld,,de,,,
346871,48,Ziegenhainer Straße,,Jena,,de,,,
303869,60,Erfurter Landstraße,,Gotha,,de,,,
377474,4,An der Kreisstraße,,Dreitzsch,,de,,,
365796,9,Dorfstraße,,Mertendorf,,de,,,
475805,13,Am Gericht,,Ilmenau,,de,,,
401611,38,Eliasbrunn,,Remptendorf,,de,,,
269631,7,Bahnhofstraße,,Ruhla,,de,,,
133438,20,Akazienweg,,Riethnordhausen,,de,,,
320959,7,Querstraße,,Waltershausen,,de,,,
498855,7,Johann-Nicol-Dorst-Straße,,Sonneberg,,de,,,
219052,50,Dorfstraße,,Grabfeld,,de,,,
310641,149,Hintergasse,,Großfahner,,de,,,
466919,17,Großbreitenbacher Straße,,Gehren,,de,,,
361719,30,Erich-Weinert-Straße,,Hermsdorf,,de,,,
431612,83,Bornstraße,,Bad Frankenhausen/Kyffhäuser,,de,,,
426405,1,Geschwister-Scholl-Straße,,Heringen/Helme,,de,,,
61755,17,Heukendorfer Straße,,Meuselwitz,,de,,,
368007,30,Hauptstraße,,Reichenbach,,de,,,
451131,5,Goethestraße,,Sondershausen,,de,,,
175224,9,Bahnhofstraße,,Suhl,,de,,,
525999,37,Pößnecker Straße,,Saalfeld/Saale,,de,,,
89563,16,Poststraße,,Erfurt,,de,,,
36439,8,Liebsdorfer Eck,,Weida,,de,,,
320418,16,Cabarzer Straße,,Waltershausen,,de,,,
249855,88,Gothaer Straße,,Eisenach,,de,,,
592945,10,Töpfergasse,,Obermehler,,de,,,
244843,5,Am Siechenberg,,Eisenach,,de,,,
110609,60,Eduard-Rosenthal-Straße,,Weimar,,de,,,
542964,14,Oberdorfstraße,,Brehme,,de,,,
502376,28,Kirchstraße,,Sonneberg,,de,,,
313573,16,Kirschweg,,Ohrdruf,,de,,,
354697,13,Schmiedehäuser Straße,,Dornburg-Camburg,,de,,,
338698,19,Spitzweidenweg,,Jena,,de,,,
294075,213,Gothaer Straße,,Bienstädt,,de,,,
452814,16,Straße der Neuen Zeit,,Topfstedt,,de,,,
75718,6,Hans-Loch-Straße,,Erfurt,,de,,,
182327,3,Am Wasser,,Dillstädt,,de,,,
199204,149,Talstraße,,"Schmalkalden, Kurort",,de,,,
582343,180,Bahnhofstraße,,Kirchheilingen,,de,,,
498823,17,Karl-Knauer-Straße,,Sonneberg,,de,,,
285724,3,Quergasse,,Gerstungen,,de,,,
192574,30,Neu-Ulmer Straße,,Meiningen,,de,,,
391227,11,Burgker Straße,,Schleiz,,de,,,
5494,1,Dehmelstraße,,Gera,,de,,,
32278,10,An der Distelburg,,Ronneburg,,de,,,
278905,49,Thomas-Müntzer-Straße,,Vacha,,de,,,
94818,35,Ruhrstraße,,Erfurt,,de,,,
325919,1,Georgenthaler Straße,,Leinatal,,de,,,
589774,8,Burgstraße,,Mühlhausen/Thüringen,,de,,,
78025,8,Pachelbelstraße,,Erfurt,,de,,,
281638,48a,Theo-Neubauer-Straße,,Wutha-Farnroda,,de,,,
167814,9,Hainbuchenweg,,Wohlsborn,,de,,,
560819,13,Landstraße,,Uder,,de,,,
351018,17,Steinstraße,,Bad Klosterlausnitz,,de,,,
529084,23,Kircherstraße,,Saalfeld/Saale,,de,,,
5257,2,Blumenstraße,,Gera,,de,,,
20540,3,Am Wiesensteig,,Greiz,,de,,,
173371,12,An der Hasel,,Suhl,,de,,,
202213,16,Volkers,,"Schmalkalden, Kurort",,de,,,
521696,2,Cottastraße,,Rudolstadt,,de,,,
473374,14,Am Kirchberg,,Amt Wachsenburg,,de,,,
175193,7,Lauwetter,,Suhl,,de,,,
601646,1,Am Bahndamm,,Südeichsfeld,,de,,,
335344,2,Friedenstraße,,Jena,,de,,,
557991,23,Mittlau,,Lutter,,de,,,
482300,6,Brunnenweg,,Osthausen-Wülfershausen,,de,,,
431871,16,Fliederweg,,Bad Frankenhausen/Kyffhäuser,,de,,,
347443,4,Aspenweg,,Jena,,de,,,
144350,8,Berggäßchen,,Apolda,,de,,,
585169,27,Friedrich-Hebbel-Straße,,Mühlhausen/Thüringen,,de,,,
575458,5,Johann-Christian-Wiegleb-Straße,,Bad Langensalza,,de,,,
469036,9,Schaftrift,,Geschwenda,,de,,,
332846,14,Johann-Jacob-Burbach-Straße,,Hörsel,,de,,,
387635,3,Markt,,Pößneck,,de,,,
494811,43,Schöne Aussicht,,Neuhaus am Rennweg,,de,,,
96291,88,Johannesstraße,,Erfurt,,de,,,
205736,2,Wolffstraße,,"Steinbach-Hallenberg, Kurort",,de,,,
422084,13,Oberdorf,,Urbach,,de,,,
526834,20,Lutherstraße,,Saalfeld/Saale,,de,,,
415653,35,Barfüßerstraße,,Nordhausen,,de,,,
173232,16,Mittelbergstraße,,Suhl,,de,,,
224337,17,Straße der Einheit,,Hellingen,,de,,,
6997,15,Kleiststraße,,Gera,,de,,,
29576,18,Dorfstraße,,Lederhose,,de,,,
520806,26,Breitscheidstraße,,Rudolstadt,,de,,,
153272,33,Dorfstraße,,Bad Sulza,,de,,,
79407,7b,Freiligrathstraße,,Erfurt,,de,,,
62477,6,Kurt-Bähr-Straße,,Meuselwitz,,de,,,
313600,10,Löberstraße,,Ohrdruf,,de,,,
237956,19,Dorfstraße,,Nahetal-Waldau,,de,,,
194177,4,Kreuzweg,,Oberhof,,de,,,
569580,38,Fleckenstraße,,Am Ohmberg,,de,,,
195198,37,Frankenheimer Straße,,Oberweid,,de,,,
119148,4,Fröbelstraße,,Weimar,,de,,,
459303,3,Am Alten Gericht,,Arnstadt,,de,,,
285189,1,Lutherstraße,,Gerstungen,,de,,,
35160,14,Pfortenstraße,,Weida,,de,,,
358671,88,Dorfstraße,,Freienorla,,de,,,
128079,15,Straße der Solidarität,,Kindelbrück,,de,,,
42765,15,Büna,,Zeulenroda-Triebes,,de,,,
21735,9,Juri-Gagarin-Straße,,Greiz,,de,,,
454820,8,Clingenstraße,,Großenehrich,,de,,,
602073,5,Hermann-Löns-Straße,,Südeichsfeld,,de,,,
264467,3,Geisaer Straße,,Geisa,,de,,,
123147,25,Anger,,Frömmstedt,,de,,,
461763,32a,Jonastal,,Arnstadt,,de,,,
390408,30,August-Bebel-Straße,,Ranis,,de,,,
33324,56,Großsaara,,Saara,,de,,,
130136,6,Im Kloster,,Kölleda,,de,,,
488406,13,Wümbacher Straße,,Wolfsberg,,de,,,
452717,6,Hauptstraße,,Topfstedt,,de,,,
263844,7,Papiermühlenweg,,Geisa,,de,,,
30096,6,Breite Straße,,Münchenbernsdorf,,de,,,
112431,29,Humboldtstraße,,Weimar,,de,,,
576086,3,Ostsiedlung,,Bad Langensalza,,de,,,
482172,44,Tannengrundstraße,,Neustadt am Rennsteig,,de,,,
481090,23,Burgstraße,,Langewiesen,,de,,,
145601,4,Stobraer Straße,,Apolda,,de,,,
149904,45a,Dorfstraße,,Bad Berka,,de,,,
270086,1,Friedrich-Lux-Straße,,Ruhla,,de,,,
368261,40,Geunitz,,Reinstädt,,de,,,
103255,40a,Weiße Gasse,,Erfurt,,de,,,
561422,51,Straße der Einheit,,Uder,,de,,,
341116,4a,Anemonenweg,,Jena,,de,,,
586803,21d,Hauptstraße,,Mühlhausen/Thüringen,,de,,,
126219,130,Schäferstraße,,Günstedt,,de,,,
247315,1,Friesstraße,,Eisenach,,de,,,
352868,34,Oststraße,,Bürgel,,de,,,
206436,77,Hauptstraße,,"Steinbach-Hallenberg, Kurort",,de,,,
365830,22,Dorfstraße,,Meusebach,,de,,,
83665,4,Nibelungenweg,,Erfurt,,de,,,
546503,3,Wolfskuhle,,Dingelstädt,,de,,,
956,27,Wiesengrund,,Gera,,de,,,
517101,9,Ortsstraße,,Oberweißbach/Thür. Wald,,de,,,
469799,103,Bahnhofstraße,,Gräfenroda,,de,,,
322840,9,Tannenstraße,,Waltershausen,,de,,,
227255,6,Hildburghäuser Straße,,Hildburghausen,,de,,,
604580,1,Heinrich-Erdmann-Straße,,Vogtei,,de,,,
579234,32a,Oberdorf,,Dünwald,,de,,,
599281,3,Karl-Liebknecht-Straße,,Menteroda,,de,,,
85594,3,Richard-Eiling-Straße,,Erfurt,,de,,,
176185,28,Rüssestraße,,Suhl,,de,,,
341240,10,Zum Rundling,,Jena,,de,,,
425393,9,Neue Sorge,,Heringen/Helme,,de,,,
317739,19,Friedrichrodaer Straße,,Tambach-Dietharz/Thür. Wald,,de,,,
547955,2,Gewerbegebiet Heuthener Straße,,Geisleden,,de,,,
205607,8,Sandweg,,"Steinbach-Hallenberg, Kurort",,de,,,
46381,45,Braunsdorf,,Auma-Weidatal,,de,,,
346145,23,Vierzehnheiligen,,Jena,,de,,,
543975,37,Poststraße,,Breitenworbis,,de,,,
293826,4,Ascharaer Weg,,Ballstädt,,de,,,
427386,24,Lindenallee,,Harztor,,de,,,
445023,32,Kaliwerk,,Roßleben,,de,,,
183267,21,Am Graben,,Fambach,,de,,,
174405,4,Birkenweg,,Suhl,,de,,,
8914,64,Schillerstraße,,Gera,,de,,,
178383,10,Pochwerksgrund,,Suhl,,de,,,
3767,1,Heeresbergstraße,,Gera,,de,,,
298269,44,Tambacher Straße,,Friedrichroda,,de,,,
585470,16,Johannistal,,Mühlhausen/Thüringen,,de,,,
210340,1b,Schulstraße,,Unterschönau,,de,,,
530064,4,Untere Ortsstraße,,Saalfeld/Saale,,de,,,
217790,27,Dorfstraße,,Rhönblick,,de,,,
483056,3,Lädergasse,,Plaue,,de,,,
317034,9,Sontraer Straße,,Tambach-Dietharz/Thür. Wald,,de,,,
231179,19,Ilmenauer Straße,,Schleusingen,,de,,,
336194,37,Löbstedter Straße,,Jena,,de,,,
452021,14,Wassergasse,,Sondershausen,,de,,,
415275,10,Altendorf,,Nordhausen,,de,,,
428282,3,Vater-Jahn-Straße,,Harztor,,de,,,
515903,45,Hauptstraße,,Meuselbach-Schwarzmühle,,de,,,
192519,1,Charlottenstraße,,Meiningen,,de,,,
153510,13,Im Dorfe,,Bechstedtstraß,,de,,,
61125,3,Ziegeleiweg,,Lucka,,de,,,
193395,6,3. Tongraben,,Meiningen,,de,,,
227696,7,Max-Michaelis-Straße,,Hildburghausen,,de,,,
247071,59,Ernst-Thälmann-Straße,,Eisenach,,de,,,
146009,37,Wilhelmstraße,,Apolda,,de,,,
576868,20,Weststraße,,Bad Langensalza,,de,,,
543818,7,Anger,,Breitenworbis,,de,,,
554329,92,Willer,,Heuthen,,de,,,
356804,18,Königshofener Straße,,Eisenberg,,de,,,
179862,5,Suhler Straße,,Benshausen,,de,,,
487112,7,Zum Bachholz,,Wipfratal,,de,,,
468949,17,Neue Sorge,,Geschwenda,,de,,,
263480,1,Am Gemsenberg,,Geisa,,de,,,
447108,4,Bahnweg,,Sondershausen,,de,,,
389290,23,Bahnhofstraße,,Pößneck,,de,,,
376809,8,Ortsstraße,,Bucha,,de,,,
251141,83,Sophienstraße,,Eisenach,,de,,,
178134,3,Heidersbacher Straße,,Suhl,,de,,,
336425,24,Magdelstieg,,Jena,,de,,,
170194,3,Hinter der Kirche,,Ilmtal-Weinstraße,,de,,,
97381,32,Fichtenweg,,Erfurt,,de,,,
103386,9,Pergamentergasse,,Erfurt,,de,,,
580418,71,Markt,,Großvargula,,de,,,
175943,2,Am Bock,,Suhl,,de,,,
342424,134,Karl-Liebknecht-Straße,,Jena,,de,,,
493758,5,Waldweg,,Lauscha,,de,,,
513439,4,Fischersdorf,,Kaulsdorf,,de,,,
256453,8,Neuer Weg,,Barchfeld-Immelborn,,de,,,
48390,8,Burg,,Mohlsdorf-Teichwolframsdorf,,de,,,
171361,13,Schubertstraße,,Suhl,,de,,,
164900,22,Auf dem Zieche,,Niederzimmern,,de,,,
71048,8,Kirchplatz,,Schmölln,,de,,,
113356,5,Zum Hospitalgraben,,Weimar,,de,,,
92146,13,Wagenfeldstraße,,Erfurt,,de,,,
378690,31,Jägerstraße,,Hirschberg,,de,,,
53256,3,Torgasse,,Altenburg,,de,,,
93852,20,Fritz-Büchner-Straße,,Erfurt,,de,,,
89595,13,Grüner Weg,,Erfurt,,de,,,
333081,37,Wahlwinkler Straße,,Hörsel,,de,,,
499500,15,An der Müß,,Sonneberg,,de,,,
476000,28,Schleusinger Straße,,Ilmenau,,de,,,
47946,3b,Lindenweg,,Mohlsdorf-Teichwolframsdorf,,de,,,
471011,131,Hauptstraße,,Großbreitenbach,,de,,,
429363,6,Bahnhofstraße,,Artern/Unstrut,,de,,,
587409,65,In der Klinge,,Mühlhausen/Thüringen,,de,,,
70403,5,Beethovenplatz,,Schmölln,,de,,,
426588,3a,Badestube,,Heringen/Helme,,de,,,
594642,46,Sorge,,Schlotheim,,de,,,
345591,5,Grüne Aue,,Jena,,de,,,
270476,3,Marienstraße,,Ruhla,,de,,,
57138,5,Pfarrberg,,Gößnitz,,de,,,
423876,49,Schiedunger Dorfstraße,,Hohenstein,,de,,,
445615,92,Ziegelrodaer Straße,,Roßleben,,de,,,
383662,27,Schleizer Straße,,Neustadt an der Orla,,de,,,
149313,14a,Am Füllenstall,,Apolda,,de,,,
286222,31,Langgasse,,Hörselberg-Hainich,,de,,,
52227,4,Irisweg,,Altenburg,,de,,,
279675,3,Dietrichsberger Straße,,Vacha,,de,,,
258420,5,Eisfeld,,Berka/Werra,,de,,,
502325,40,Karl-Liebknecht-Straße,,Sonneberg,,de,,,
249561,19,Frauenplan,,Eisenach,,de,,,
311738,45,Friedrich-Engels-Straße,,Luisenthal,,de,,,
525090,32,Friedensstraße,,Saalfeld/Saale,,de,,,
417752,3,Eichäckerstraße,,Nordhausen,,de,,,
486318,12,Hauptstraße,,Wipfratal,,de,,,
409270,16,Dorfstraße,,Harzungen,,de,,,
134427,15,Langestraße,,Schloßvippach,,de,,,
40093,6,Obere Neustadt,,Zeulenroda-Triebes,,de,,,
358465,1,MTS-Straße,,Frauenprießnitz,,de,,,
223674,18,Hauptstraße,,Eisfeld,,de,,,
181224,9,Am Friedenspark,,Breitungen/Werra,,de,,,
117738,8,Wilhelm-Wagenfeld-Straße,,Weimar,,de,,,
343341,7,Tautenburger Straße,,Jena,,de,,,
505064,10,Ringstraße,,Steinach,,de,,,
